"A_1";"A_2";"A_3";"A_4";"A_5";"A_6";"A_7";"A_8";"A_9";"A_10";"CP_1";"CP_2";"CP_3";"CP_4";"CP_5";"CP_6";"CP_7";"CP_8";"CP_9";"CP_10";"FREQ_nm_1";"FREQ_nm_2";"FREQ_nm_3";"FREQ_nm_4";"FREQ_nm_5";"FREQ_nm_6";"FREQ_nm_7";"FREQ_nm_8";"FREQ_nm_9";"FREQ_nm_10";"A_vs_CP_1";"A_vs_CP_2";"A_vs_CP_3";"A_vs_CP_4";"A_vs_CP_5";"A_vs_CP_6";"A_vs_CP_7";"A_vs_CP_8";"A_vs_CP_9";"A_vs_CP_10";"A_vs_FREQ_nm_1";"A_vs_FREQ_nm_2";"A_vs_FREQ_nm_3";"A_vs_FREQ_nm_4";"A_vs_FREQ_nm_5";"A_vs_FREQ_nm_6";"A_vs_FREQ_nm_7";"A_vs_FREQ_nm_8";"A_vs_FREQ_nm_9";"A_vs_FREQ_nm_10";"CP_vs_FREQ_nm_1";"CP_vs_FREQ_nm_2";"CP_vs_FREQ_nm_3";"CP_vs_FREQ_nm_4";"CP_vs_FREQ_nm_5";"CP_vs_FREQ_nm_6";"CP_vs_FREQ_nm_7";"CP_vs_FREQ_nm_8";"CP_vs_FREQ_nm_9";"CP_vs_FREQ_nm_10";"gt"
0.0253824821134629;0.0125281599449248;0.0104414942259579;0.11866050226682;0.22870438472857;0.173030841009028;0.129284085739529;0.128667433154726;0.101043091382103;0.0684441758149058;0.0426458006833833;0.0291750213868301;0.019038780213113;0.103330645534505;0.119286868578704;0.130148998135687;0.145121324349018;0.157226369561455;0.148968699741657;0.0968915415771091;0.0398995323567213;0.0227894879495972;0.0170099663955492;0.115331030375398;0.157546598630242;0.136974805446991;0.132296433425395;0.151372036632224;0.133247350015434;0.0880491647725622;0.00129580122621251;0.00188571297769918;0.00151341228301527;0.00121915854196539;0.00983472553533676;0.00375697517004952;0.00248274590517745;0.00317664326024901;0.00261115612685597;0.00661870845287595;0.00102292561253086;0.000916269339793634;0.00138585428903581;0.000590316056451373;0.00377582674970396;0.00213992594866759;0.00211597035175008;0.00269422577825134;0.00140666846023194;0.00352575642768531;8.77312615519621e-05;0.000283130025420895;0.0001370847404007;0.000281802594001974;0.00184268851025499;0.000378799775348006;0.00044964096683847;0.000282189957116388;0.000311161792559116;0.000592480001984309;5
0.0644485969711208;0.146424330952072;0.0933178264517779;0.0657409214241017;0.0801767077754921;0.0801440383468581;0.148810248174489;0.132552271840955;0.0890388680116904;0.0915075482629207;0.0345108654564265;0.130466214425214;0.0895450431791766;0.0830083157389755;0.0549387589237276;0.0520766081665522;0.104866409975117;0.0870388725383048;0.114034721988762;0.230987376686066;0.0325536937786459;0.142376663131893;0.0859603527008245;0.0769622038787958;0.0658573597474734;0.0556345219380846;0.125773894672523;0.0949030288961245;0.101231276670744;0.203535925006098;0.0073239278810107;0.00490731690357644;0.00207009640269738;0.00144483187264287;0.00192418810278781;0.00207946141201247;0.0027141461164841;0.00535034703424171;0.00114827930190187;0.0186236561549398;0.00641901989726288;0.00381185613849943;0.00255194297594826;0.000701407507323111;0.000948764663350179;0.00156862854712436;0.000871848659254724;0.00390511227303345;0.000552575870306356;0.0128889554693905;0.000217034685207437;0.000300845236149007;9.04985481329423e-05;0.00027971085817328;0.000398715174994996;0.000160807079339562;0.000934345097165506;0.000386064298614317;0.000420030823158871;0.000637765489955923;5
0.0787845047376148;0.19117988753055;0.121088576013238;0.0443631763564326;0.0278236262706759;0.0440818912304023;0.150515336931507;0.12908823605395;0.0892377213015515;0.113733845074755;0.0323816742868788;0.162969627282655;0.112157804628879;0.0701307924482964;0.0281626800586634;0.0240257258197354;0.0932908042664525;0.0623303515840429;0.107963680545819;0.283797459135405;0.0307880614032832;0.181415559890844;0.108109335981309;0.0582190232833729;0.0312341491515919;0.0258375991660111;0.123965390568089;0.0724488346892503;0.0955840541568226;0.252917055429467;0.00932284296166854;0.00579316945860515;0.00214800973613988;0.0018248380192125;0.000162305437261266;0.00151520950321075;0.00345521924567999;0.00636432988164631;0.000793326780534857;0.022299906923405;0.0082030815666746;0.00473031346442812;0.00287494543830035;0.000848836936422979;0.000206292277619096;0.00130430080152746;0.000712963723375648;0.00427482854916454;0.000318371097032614;0.0158108946568379;0.000262774576817889;0.000298390472830548;7.43484136985921e-05;0.000330144782548472;0.000121942392852462;0.000113230566171386;0.00113500879376241;0.000494408389910173;0.000465804217721192;0.000641409992812415;5
0.0789715833626489;0.19176393202384;0.121450974664843;0.0440842041965437;0.0271404367117206;0.0436112927159442;0.150537587748506;0.129043031588167;0.0892403162680271;0.114023890540649;0.0323538890804642;0.163393785549109;0.112452893324282;0.0699627452349421;0.0278132615147198;0.0236596715324235;0.0931397466260725;0.0620079139538601;0.107884455560267;0.28448661239821;0.03076502051306;0.181925003955877;0.10839837253243;0.0579744312762485;0.0307823282597416;0.0254487596566308;0.123941790216668;0.0721558152413793;0.0955103598613253;0.253561462057404;0.00934892811029954;0.00580472952725773;0.00214902647812299;0.00182979696764902;0.000139313479451078;0.00150784621146872;0.00346488999303118;0.00637756200618215;0.00078869477321929;0.0223478807211057;0.00822636295279439;0.00474229901403446;0.00287916050842522;0.000850760839348053;0.000196603270455354;0.00130085141610938;0.000710890330059576;0.00427965321836009;0.000315314805957495;0.0158490249499819;0.000263371466542004;0.00029835843902049;7.4137660044669e-05;0.000330802927772399;0.000118330604023081;0.000112609709172835;0.00113762738541807;0.00049582224273068;0.000466401544647211;0.000641457552310873;5
0.0789715833626489;0.19176393202384;0.121450974664843;0.0440842041965437;0.0271404367117206;0.0436112927159442;0.150537587748506;0.129043031588167;0.0892403162680271;0.114023890540649;0.0323538890804642;0.163393785549109;0.112452893324282;0.0699627452349421;0.0278132615147198;0.0236596715324235;0.0931397466260725;0.0620079139538601;0.107884455560267;0.28448661239821;0.03076502051306;0.181925003955877;0.10839837253243;0.0579744312762485;0.0307823282597416;0.0254487596566308;0.123941790216668;0.0721558152413793;0.0955103598613253;0.253561462057404;0.00934892811029954;0.00580472952725773;0.00214902647812299;0.00182979696764902;0.000139313479451078;0.00150784621146872;0.00346488999303118;0.00637756200618215;0.00078869477321929;0.0223478807211057;0.00822636295279439;0.00474229901403446;0.00287916050842522;0.000850760839348053;0.000196603270455354;0.00130085141610938;0.000710890330059576;0.00427965321836009;0.000315314805957495;0.0158490249499819;0.000263371466542004;0.00029835843902049;7.4137660044669e-05;0.000330802927772399;0.000118330604023081;0.000112609709172835;0.00113762738541807;0.00049582224273068;0.000466401544647211;0.000641457552310873;5
0.0268166358030476;0.0115972897481632;0.00995724802090892;0.114103967160339;0.226123663288032;0.166983285230389;0.1227120618523;0.122283010603277;0.106748137254058;0.0876624820255426;0.0434898734862586;0.0266637514600227;0.0172746624991219;0.0953496763776981;0.11270298096271;0.128082441192099;0.147910513750995;0.156048470986724;0.156694644332313;0.106621955678191;0.0408713377675486;0.0207115976261295;0.0153317952791236;0.107697762306494;0.152877173883006;0.134058323780919;0.13283793990925;0.146986969614979;0.140216817332305;0.101634896428368;0.00123250724855115;0.00169900093453935;0.00136516036951078;0.00162415629626722;0.0110674243637176;0.00376392091587583;0.00336712674483204;0.00354518681349819;0.0028002290125306;0.0060861018623745;0.000959229445999019;0.000830183978474297;0.00128861895265713;0.000736775400133287;0.00406577812574541;0.00204596037498137;0.00246764149295129;0.00263904768898925;0.00148105920590953;0.00318332434822891;9.01955132851931e-05;0.000271825747829751;0.000136636479673175;0.000350073272949975;0.00212755539215102;0.000414072588235772;0.000497862126359799;0.000379745747784241;0.000322930421653179;0.000576824248621383;5
0.0789715833626489;0.19176393202384;0.121450974664843;0.0440842041965437;0.0271404367117206;0.0436112927159442;0.150537587748506;0.129043031588167;0.0892403162680271;0.114023890540649;0.0323538890804642;0.163393785549109;0.112452893324282;0.0699627452349421;0.0278132615147198;0.0236596715324235;0.0931397466260725;0.0620079139538601;0.107884455560267;0.28448661239821;0.03076502051306;0.181925003955877;0.10839837253243;0.0579744312762485;0.0307823282597416;0.0254487596566308;0.123941790216668;0.0721558152413793;0.0955103598613253;0.253561462057404;0.00934892811029954;0.00580472952725773;0.00214902647812299;0.00182979696764902;0.000139313479451078;0.00150784621146872;0.00346488999303118;0.00637756200618215;0.00078869477321929;0.0223478807211057;0.00822636295279439;0.00474229901403446;0.00287916050842522;0.000850760839348053;0.000196603270455354;0.00130085141610938;0.000710890330059576;0.00427965321836009;0.000315314805957495;0.0158490249499819;0.000263371466542004;0.00029835843902049;7.4137660044669e-05;0.000330802927772399;0.000118330604023081;0.000112609709172835;0.00113762738541807;0.00049582224273068;0.000466401544647211;0.000641457552310873;5
0.0291052713915538;0.0101117985654119;0.00918448349328347;0.106832606719193;0.222005324384936;0.157332540349291;0.112224365961646;0.112094690641879;0.115852301690157;0.118331231033337;0.0448368525931562;0.0226562439184136;0.0144594672994192;0.0826135727259838;0.102196352825071;0.124784610700765;0.152361527735625;0.154168769656694;0.169023777446439;0.122149839589355;0.0424221537396962;0.0173956812234193;0.0126537544467167;0.0955165232342989;0.145425663119559;0.129404175635799;0.133702080914052;0.139989239520544;0.151338757086851;0.123315131391455;0.00113150213949909;0.00140104414658724;0.00112857860859172;0.0022704554206161;0.0130345764402565;0.00377500500065856;0.00477842978586993;0.00413331199004386;0.00310195325458296;0.00523616338887128;0.000857582520265135;0.00069280817070999;0.00113344991260741;0.000970496561717282;0.00452848518633736;0.00189600925217319;0.00302884151987223;0.00255099398895129;0.00159977263896045;0.00263686810063031;9.41279887630088e-05;0.000253786278151337;0.000135921141100055;0.000459020247480391;0.00258214857043365;0.000470361265989021;0.000574813894221939;0.000535426171722611;0.00034171090771141;0.000551840654065597;5
0.0446771283374804;0.103784742083987;0.0760063132689616;0.103095171510276;0.188268899647394;0.146941816965568;0.0562964662898366;0.0524451108545729;0.0854055080540313;0.13371001054322;0.0310596053310984;0.0209664438894039;0.0702679973022833;0.093114357537553;0.0994927654103086;0.172023082343166;0.128186167964944;0.100083399676175;0.144568154913612;0.130325160961251;0.0336631297298862;0.0398535688612238;0.0662306746838699;0.103084995965921;0.135450347703812;0.166618709250379;0.104995823914151;0.0814511890549837;0.122354142764946;0.136343444158263;0.00256130870617104;0.0174631703947713;0.00140323313574148;0.0036719658959236;0.0120584046521982;0.00338252981151926;0.00735970114184209;0.003964736099526;0.00241279444329586;0.0011166090780384;0.00289224247933202;0.00816801216552107;0.00104983198094699;0.00190667386695258;0.00373064293749948;0.001615200834282;0.00387434110198124;0.00148415930374779;0.00116410939026273;0.000304721274571301;0.000142142997328218;0.00225709818292152;0.000282147773340002;0.000535803336012792;0.0025247289335648;0.000431972506576551;0.000596639026685983;0.000856439327894747;0.000938415368759483;0.000642913805659742;5
0.0224710183416727;0.0163546179257259;0.0127696820730284;0.128764210315494;0.23383683002036;0.186339415583152;0.142913852252619;0.141808886380077;0.0877371507400574;0.0258221244936891;0.0405041191347748;0.034750442724059;0.0240190333632586;0.121345854738405;0.13393637484696;0.1356445814819;0.138442701853976;0.158846963920827;0.131262468539091;0.0753188426641774;0.0375663081382662;0.0278479299134316;0.0217566796602496;0.132515199689642;0.167785948436153;0.14418096756612;0.130551697551584;0.160070237161055;0.117145600401864;0.0579591964221397;0.00146380127677477;0.00260233332989385;0.00184954238607251;0.000341067505915087;0.00706424063811762;0.00373414306416263;0.000556344215383465;0.00235064380758525;0.0021761490167308;0.00773099086460439;0.00120311117575901;0.00124797296042631;0.00160139285823433;0.00028078432745011;0.00311355828424631;0.00234448417012619;0.00134656650664516;0.00279751399717264;0.00123244477984065;0.00424678882776354;8.31253215616438e-05;0.000345754308368058;0.000140814404373948;0.000130806366400183;0.00120558976131909;0.000299329160867201;0.000342384043467235;7.03660813906076e-05;0.00029602123761593;0.000629134444560186;6
0.0224710183416727;0.0163546179257259;0.0127696820730284;0.128764210315494;0.23383683002036;0.186339415583152;0.142913852252619;0.141808886380077;0.0877371507400574;0.0258221244936891;0.0405041191347748;0.034750442724059;0.0240190333632586;0.121345854738405;0.13393637484696;0.1356445814819;0.138442701853976;0.158846963920827;0.131262468539091;0.0753188426641774;0.0375663081382662;0.0278479299134316;0.0217566796602496;0.132515199689642;0.167785948436153;0.14418096756612;0.130551697551584;0.160070237161055;0.117145600401864;0.0579591964221397;0.00146380127677477;0.00260233332989385;0.00184954238607251;0.000341067505915087;0.00706424063811762;0.00373414306416263;0.000556344215383465;0.00235064380758525;0.0021761490167308;0.00773099086460439;0.00120311117575901;0.00124797296042631;0.00160139285823433;0.00028078432745011;0.00311355828424631;0.00234448417012619;0.00134656650664516;0.00279751399717264;0.00123244477984065;0.00424678882776354;8.31253215616438e-05;0.000345754308368058;0.000140814404373948;0.000130806366400183;0.00120558976131909;0.000299329160867201;0.000342384043467235;7.03660813906076e-05;0.00029602123761593;0.000629134444560186;6
0.0264729467536822;0.0278673906037637;0.0197534391245294;0.122370315415098;0.21885940184797;0.175672239789748;0.144293488211961;0.141728461694481;0.0885121079973716;0.0326303507318435;0.0401510676966907;0.044365057968832;0.0296441053905472;0.117120722718652;0.125868275333619;0.126383063930933;0.135530052669209;0.152491452481819;0.130116839009047;0.0910940925134773;0.0372308330705204;0.0389630870723698;0.0272879578004146;0.126612667724389;0.157573835356151;0.134566218150094;0.130564600667947;0.154383923932828;0.116190702357756;0.0727258942187567;0.00202882546030159;0.00256070395642704;0.00186370490337411;0.000438200082200336;0.00659139445762944;0.00357415804875126;0.000751052157016723;0.00266431845713843;0.00208854433532627;0.00888531132398913;0.00169306162329386;0.00137887353863703;0.0016963132711923;0.000310868692310739;0.00291556523683952;0.00226882962075381;0.00129273297631667;0.00292573822775233;0.00117298154631701;0.00514877310029948;9.58702529946546e-05;0.000307347875163348;0.000133280063348667;0.000146111988651992;0.00113188300332866;0.000286836700349176;0.000402789336803217;9.90620814408813e-05;0.000298777642022606;0.000628111244968516;6
0.022217562953452;0.0145824229870307;0.0115101384749336;0.12871595543512;0.234399572624488;0.18637670853637;0.143787360020238;0.142756705040598;0.0884530815944343;0.0260328317652914;0.0407830838729989;0.03471694228766;0.0229318706078685;0.12094320852777;0.133816323974277;0.134709517495303;0.138966085169755;0.159825779788399;0.131918930081871;0.0754182683519289;0.0377549326622352;0.027375018039506;0.0207133881129873;0.132176279626034;0.167851178924588;0.143410955750691;0.131101426043362;0.161049090578115;0.117866989593518;0.0580678993527609;0.00143547964705997;0.00229775286372595;0.00184057758263841;0.000325401365408942;0.00711438100824825;0.00374164715868929;0.000531076509842388;0.00236333394657666;0.0021939062861618;0.00779407537154575;0.00116349159185364;0.00110624424374896;0.00160043518184381;0.000267106635907513;0.00313595623082615;0.002347291063509;0.00133989541578358;0.0028159938936121;0.00124250146890294;0.00428144241667284;8.2293101344843e-05;0.000308076532199157;0.000138073971175286;0.000131141488822897;0.00121403855515404;0.000300959023588481;0.000343225543724935;6.69018793483004e-05;0.000285190545560024;0.000627029432873459;6
0.0228149386540791;0.0165911890671899;0.0147257662375184;0.128241954772641;0.230468635535432;0.184692598122023;0.143553276397124;0.141767379824216;0.0885044216938021;0.0270111057370254;0.0401257619893075;0.0342681977267807;0.0256084517816507;0.119010271867331;0.132565625907152;0.136118642389718;0.137302582132576;0.1576273340603;0.132259052767503;0.0792692855401884;0.0376313785101598;0.0276971380151764;0.0237821551623109;0.130975961408317;0.164753577911963;0.14555165706923;0.129888020314404;0.159385125552839;0.117214523525495;0.0604748159517633;0.0014363196691059;0.00244127238495531;0.00208186439835184;0.000596862026780867;0.00690495258969816;0.00364219615012747;0.000593183244727668;0.00230981618103026;0.00272353518562443;0.00835509200842753;0.00113333829215806;0.00117444603822046;0.00189161609752434;0.000453778823526261;0.00314663265541758;0.00239017806651724;0.00137396420128981;0.0027465353157939;0.00164816026633142;0.00458340201830415;0.000103574467943437;0.000329419977409791;0.000143906373259727;0.000180081906027882;0.00119178403760534;0.000357514671183917;0.000357815463988986;7.81752293059613e-05;0.000351511057038016;0.000715526361670705;6
0.0239898399255712;0.0205419721660534;0.0210501700305422;0.127309703962221;0.222737382022377;0.181380338408291;0.143092887489201;0.139821603567455;0.0886053959181678;0.0289351467250526;0.0388329602966408;0.0333856198874096;0.0308726743153551;0.115208627880675;0.130105789077874;0.138890068526403;0.134030852412968;0.153303494509177;0.132927996240417;0.0868433549010187;0.0373883757729892;0.0283306742781862;0.0298177175468849;0.128615210211524;0.1586613057213;0.149761926583702;0.127501528978564;0.156112487208388;0.115931272110814;0.0652086699896409;0.00143797180019995;0.00272354243343453;0.00255642033740058;0.00113076301383334;0.00649305482589093;0.00344659877934758;0.000715332976811414;0.00220455898573109;0.00376519400560054;0.00945848332365631;0.00107403365336069;0.0013085833574293;0.00246430231108837;0.000820920289701153;0.00316763073889216;0.00247452698514914;0.00144096970447223;0.00260992619140372;0.00244599827077381;0.00517728744003032;0.000145430045010817;0.000371397648898055;0.00015537737319774;0.000276336504835854;0.00114801449536088;0.000468746685141275;0.000386510497702625;0.000100347328347364;0.000481948323200175;0.000889579564802142;6
0.022217562953452;0.0145824229870307;0.0115101384749336;0.12871595543512;0.234399572624488;0.18637670853637;0.143787360020238;0.142756705040598;0.0884530815944343;0.0260328317652914;0.0407830838729989;0.03471694228766;0.0229318706078685;0.12094320852777;0.133816323974277;0.134709517495303;0.138966085169755;0.159825779788399;0.131918930081871;0.0754182683519289;0.0377549326622352;0.027375018039506;0.0207133881129873;0.132176279626034;0.167851178924588;0.143410955750691;0.131101426043362;0.161049090578115;0.117866989593518;0.0580678993527609;0.00143547964705997;0.00229775286372595;0.00184057758263841;0.000325401365408942;0.00711438100824825;0.00374164715868929;0.000531076509842388;0.00236333394657666;0.0021939062861618;0.00779407537154575;0.00116349159185364;0.00110624424374896;0.00160043518184381;0.000267106635907513;0.00313595623082615;0.002347291063509;0.00133989541578358;0.0028159938936121;0.00124250146890294;0.00428144241667284;8.2293101344843e-05;0.000308076532199157;0.000138073971175286;0.000131141488822897;0.00121403855515404;0.000300959023588481;0.000343225543724935;6.69018793483004e-05;0.000285190545560024;0.000627029432873459;6
0.022217562953452;0.0145824229870307;0.0115101384749336;0.12871595543512;0.234399572624488;0.18637670853637;0.143787360020238;0.142756705040598;0.0884530815944343;0.0260328317652914;0.0407830838729989;0.03471694228766;0.0229318706078685;0.12094320852777;0.133816323974277;0.134709517495303;0.138966085169755;0.159825779788399;0.131918930081871;0.0754182683519289;0.0377549326622352;0.027375018039506;0.0207133881129873;0.132176279626034;0.167851178924588;0.143410955750691;0.131101426043362;0.161049090578115;0.117866989593518;0.0580678993527609;0.00143547964705997;0.00229775286372595;0.00184057758263841;0.000325401365408942;0.00711438100824825;0.00374164715868929;0.000531076509842388;0.00236333394657666;0.0021939062861618;0.00779407537154575;0.00116349159185364;0.00110624424374896;0.00160043518184381;0.000267106635907513;0.00313595623082615;0.002347291063509;0.00133989541578358;0.0028159938936121;0.00124250146890294;0.00428144241667284;8.2293101344843e-05;0.000308076532199157;0.000138073971175286;0.000131141488822897;0.00121403855515404;0.000300959023588481;0.000343225543724935;6.69018793483004e-05;0.000285190545560024;0.000627029432873459;6
0.0719366944456083;0.203315442037594;0.134081714091354;0.0691362642285227;0.0652278937023634;0.0818164018713755;0.11882711003856;0.100452614285581;0.0645624910906469;0.0824926078818603;0.0251538659089894;0.128955047819408;0.12484089346485;0.0978170929225425;0.0612281236125782;0.0863154554965964;0.0879305588517087;0.0556159831407293;0.0921024316503924;0.223275545976339;0.0262535070858527;0.155344215614656;0.119795215087472;0.0900730056269593;0.0664576538352367;0.0843769428099432;0.107139916374894;0.0632946644679633;0.0770460727365335;0.195787298861069;0.00812822682023986;0.0152410786691873;0.00237001732606062;0.00194902445920971;0.000355074194506442;0.00186918313011988;0.00351687953315986;0.00483393366723743;0.000570595235412156;0.0161679710504137;0.0076268738160907;0.00857904386038502;0.00255827120504124;0.00115666668295037;0.000244192299332705;0.00149432683155878;0.00111275161681652;0.0032435294747581;0.000228120094165035;0.011466258468374;0.00024173067194632;0.00158832554051724;0.000185446358536941;0.00026414047919703;0.000132671993176881;0.000109009307615418;0.000889199389376481;0.000495568095747295;0.000786326775521434;0.000709386470573762;6
0.066463901698646;0.21230194075353;0.143907799469155;0.0886255175850855;0.0948580358164364;0.111538071502331;0.0941579397843828;0.0782106954306564;0.0453643737878386;0.0579628424410105;0.0195526069473363;0.102163427328414;0.134478139783614;0.11948638632486;0.0872232199227609;0.135058530771567;0.0838780705458811;0.0506433797342347;0.0798248040993544;0.175656388901096;0.0227437746290352;0.134665687871311;0.128661390233809;0.115044095713241;0.0942112780015192;0.130220130549827;0.0940688964368395;0.0564011310725716;0.0626817781689796;0.150841881096642;0.00717858209304827;0.0225820877100921;0.00254193718492413;0.00204177750175901;0.000522925270814716;0.0021502852329283;0.00355732480265729;0.00363306780041206;0.000400924671640291;0.0113603095192245;0.00716050116430832;0.0115638400120612;0.00230863532978474;0.00139464617372312;0.000281214190530456;0.00164484105614335;0.00142537965705763;0.002437476873813;0.000160286956798028;0.00805668471461203;0.000224895212979104;0.0025918556147151;0.00027203897498988;0.000212280418667246;0.000143828878732268;0.000106208374756073;0.000695934797580945;0.000495370382068552;0.00103521265044371;0.000762231781361487;6
0.0440478597363798;0.0827348622121781;0.0537986154019366;0.0961625568657096;0.154677846915419;0.131462336387451;0.146383818801448;0.137481773691378;0.0887558895089826;0.0598783798596927;0.0375408144683749;0.0842121790521115;0.0573659156344628;0.101333696535678;0.0930425021955404;0.0919944626394673;0.121339094805538;0.122200374108865;0.122674127545498;0.155835901596921;0.0350662798478108;0.0868222965939778;0.05444120544613;0.103634717995007;0.115127976794867;0.0980370821231942;0.128347489426581;0.126856507063926;0.109267566000248;0.133264025763265;0.00447936847261583;0.00364670296142325;0.0019592217048036;0.000904063497871904;0.00443143814117463;0.00288242102316237;0.0016595607754855;0.00390739706780964;0.00165339507393143;0.0133921614245009;0.00388020799075025;0.00250484392324321;0.0020922937881919;0.00049160781464067;0.00200534121867322;0.00194478058225234;0.00109795012978758;0.00337898691539229;0.00088586135989682;0.00873088508068941;0.000151944456873849;0.000304338491145416;0.000113481023625075;0.000207940778757743;0.000792577139942536;0.000228510915015573;0.000648790292160894;0.000231885060475699;0.000354892918394268;0.000632579174144075;6
0.0268820902310324;0.047197439344608;0.0346904524223312;0.129604025747465;0.22404300358235;0.185690378690448;0.127711549449229;0.125313296055547;0.0752772756960216;0.0221550297470619;0.0356490891291332;0.0353334756369455;0.0429397322015278;0.128353405035761;0.136025709121935;0.151918192767047;0.129333874269759;0.141811906238206;0.119837581981613;0.0735884637623932;0.0342835358083312;0.0360783656041554;0.0399138553622265;0.138413676639834;0.166650693921009;0.157582053640314;0.120984365352084;0.143034525976883;0.104590729870472;0.0560673587898034;0.00195670358030378;0.00790317282592209;0.00200556350165985;0.000613716955139857;0.00619161063108562;0.00360354374783311;0.000996096814068883;0.002129787917442;0.00186710610164913;0.00663308445520952;0.00189264014596559;0.00371458281409496;0.00161806000993697;0.000518827326253325;0.00272375022677592;0.00229563372514562;0.00146266844307452;0.00247589466891662;0.00105742076976099;0.00364368674744738;9.76090665309598e-05;0.0010014885599813;0.000188508193534045;0.000124973982607887;0.00105854914306297;0.000270963452472409;0.0003277387910712;0.000130656155928614;0.000484515795200651;0.000665769522406747;6
0.022217562953452;0.0145824229870307;0.0115101384749336;0.12871595543512;0.234399572624488;0.18637670853637;0.143787360020238;0.142756705040598;0.0884530815944343;0.0260328317652914;0.0407830838729989;0.03471694228766;0.0229318706078685;0.12094320852777;0.133816323974277;0.134709517495303;0.138966085169755;0.159825779788399;0.131918930081871;0.0754182683519289;0.0377549326622352;0.027375018039506;0.0207133881129873;0.132176279626034;0.167851178924588;0.143410955750691;0.131101426043362;0.161049090578115;0.117866989593518;0.0580678993527609;0.00143547964705997;0.00229775286372595;0.00184057758263841;0.000325401365408942;0.00711438100824825;0.00374164715868929;0.000531076509842388;0.00236333394657666;0.0021939062861618;0.00779407537154575;0.00116349159185364;0.00110624424374896;0.00160043518184381;0.000267106635907513;0.00313595623082615;0.002347291063509;0.00133989541578358;0.0028159938936121;0.00124250146890294;0.00428144241667284;8.2293101344843e-05;0.000308076532199157;0.000138073971175286;0.000131141488822897;0.00121403855515404;0.000300959023588481;0.000343225543724935;6.69018793483004e-05;0.000285190545560024;0.000627029432873459;6
0.0471436304010207;0.139927164559525;0.101387840408612;0.111892527530651;0.181751929334153;0.156642982987035;0.0506054699225946;0.0449824261741499;0.0616157892859766;0.0964650644059701;0.0241675648041039;0.0259495585457358;0.094497005630288;0.114723079611885;0.113185125873877;0.193809427474832;0.113176780871308;0.0830388923829771;0.118452715068498;0.111609121026634;0.0283114258816958;0.0526528364325786;0.0894565021551599;0.122852245938229;0.142230710188111;0.186653992208127;0.0933487448579678;0.0699361483634369;0.0962777769779552;0.110798787680796;0.00322239220040193;0.0237209181798658;0.0018335774695788;0.0032789269516563;0.00895567495575367;0.00322431005815145;0.00632716975550455;0.00308193659650567;0.0017407101414869;0.00080557742978001;0.00377419888861817;0.0110785216887126;0.00123616084246588;0.00192068722651091;0.00279417188580939;0.0017225260029166;0.00339795511832891;0.00121916001865341;0.000839846521969951;0.000219841111805824;0.000154112495291725;0.00301087119870965;0.000336327466002112;0.000411551536878894;0.0018688723120733;0.000339387270580405;0.000497090590533806;0.000755733376043517;0.00112919564071899;0.000710932778080745;6
0.0632431134843256;0.144122377455952;0.111901806685813;0.0717744397798912;0.0668004389771264;0.0813328816737968;0.145565874486339;0.124256272031501;0.0894596914202885;0.0901681195400985;0.0289113976439876;0.109408067479432;0.105268873516724;0.0699006418479114;0.0558189410279;0.0806348682564069;0.0938361025107558;0.077237937431765;0.120572757300435;0.24331948320098;0.032194225837232;0.125835393974141;0.105905256054905;0.0742771423747507;0.0519509399634042;0.0925138201702214;0.114360333530496;0.0893896466259139;0.0974667962523865;0.202932470764799;0.00631788003827895;0.00591623507649165;0.00448267981369408;0.00401073099051296;0.000690101033760617;0.00135516497299086;0.00296917451643212;0.00429179615942514;0.00671091053449605;0.0224591634694336;0.00520704834046202;0.00403879241565394;0.00534718669344574;0.00252367376553005;0.00143412115687874;0.00213864126420403;0.00129872495908895;0.00301156833711553;0.00479404634078517;0.0144746035642193;0.000410095106288826;0.000518998595237791;0.000157968888609533;0.000751479852684394;0.000313029730997761;0.000759714441009368;0.000980767919757786;0.000445640205303642;0.00107079433735343;0.00153528492980087;7
0.0632431134843256;0.144122377455952;0.111901806685813;0.0717744397798912;0.0668004389771264;0.0813328816737968;0.145565874486339;0.124256272031501;0.0894596914202885;0.0901681195400985;0.0289113976439876;0.109408067479432;0.105268873516724;0.0699006418479114;0.0558189410279;0.0806348682564069;0.0938361025107558;0.077237937431765;0.120572757300435;0.24331948320098;0.032194225837232;0.125835393974141;0.105905256054905;0.0742771423747507;0.0519509399634042;0.0925138201702214;0.114360333530496;0.0893896466259139;0.0974667962523865;0.202932470764799;0.00631788003827895;0.00591623507649165;0.00448267981369408;0.00401073099051296;0.000690101033760617;0.00135516497299086;0.00296917451643212;0.00429179615942514;0.00671091053449605;0.0224591634694336;0.00520704834046202;0.00403879241565394;0.00534718669344574;0.00252367376553005;0.00143412115687874;0.00213864126420403;0.00129872495908895;0.00301156833711553;0.00479404634078517;0.0144746035642193;0.000410095106288826;0.000518998595237791;0.000157968888609533;0.000751479852684394;0.000313029730997761;0.000759714441009368;0.000980767919757786;0.000445640205303642;0.00107079433735343;0.00153528492980087;7
