gold_x;gold_y;brown_x;brown_y;blue_x;blue_y;green_x;green_y;indigo_x;indigo_y;coral_x;coral_y
775.97635509622;326.2639471039601;;;;;659.3069060714623;403.61470726125697;784.0654500606939;305.51100089721467;670.2377801081166;115.01473757321946
775.8993542186925;325.264753718421;;;;;658.4461132897839;403.1002850933214;783.9983970585392;304.5197826044937;669.2507240999021;115.25863521942256
775.8220836581702;324.26537471178045;;;;;657.5948328850662;402.58931720003636;783.9313239506691;303.52826709684814;668.2826826160726;115.49810418473271
775.7445444914429;323.2658565593447;;;;;656.7415979293389;402.0749137099226;783.8634449770067;302.5248387905335;667.3070541420511;115.73971630118422
775.6683614895979;322.28707159437477;;;;;655.8766294560805;401.55108178854726;783.7955528624661;301.5212162277603;666.3512250976637;115.97668071859516
775.5902938809429;321.2874150646346;;;;;655.0282629095657;401.0349541389477;783.7284409413887;300.529126959658;665.3743602029465;116.21911792239445
775.5119608740184;320.2877578467821;;;;;654.1749736171832;400.5134299791224;783.6613234519206;299.53695537621707;664.4057959498191;116.46017469273643
775.4333635456142;319.2881464161234;;;;;653.3213722398878;399.98924273258444;783.5934143693958;298.5330819823721;663.4321441260936;116.70388779588257
775.3545029725195;318.28862724796465;;;;;652.4723720305703;399.46535588557697;783.5255070273846;297.5292343178594;662.4656705387234;116.94720794101943
775.2753802315243;317.2892468176121;;;;;651.6231156608462;398.9387064833045;783.4583946787386;296.5371387291809;661.4930624004191;117.19350064590459
775.1959963994179;316.2900516003717;;;;;650.7808869568199;398.41374227640506;783.3912912990272;295.54517572475015;660.5277529813945;117.43937788797915
775.11635255299;315.2910880715498;;;;;649.9269019785952;397.8786077713392;783.3234112871281;294.54173207058966;659.5566280750927;117.68819332963862
775.0372834206005;314.30280408646763;;;;;649.0838505536072;397.3473629388968;783.2555478971344;293.5385341315523;658.5929195722929;117.93656985369671
774.9579617606037;313.3148375382441;;;;;648.22853476357;396.8051785925617;783.1884936122747;292.54729687710324;657.6237122341502;118.18784877397954
774.8775496706312;312.31683972093373;;;;;647.3952171991887;396.27356130785586;783.1214628336742;291.55640710648777;656.6620360017203;118.43866434559668
774.7968818510626;311.3192585250308;;;;;646.5575724311248;395.7354359841421;783.0536710718889;290.5542680192266;655.6951748973241;118.69234502718732
774.7159593786872;310.32214042584155;;;;;645.715527569823;395.1900472004041;782.9859108134007;289.5525946328794;654.7108166331848;118.95219321058467
774.6347833302946;309.3255318986721;;;;;644.877245162487;394.6412002654075;782.918185800314;288.55144226551056;653.7593944975547;119.2048766628746
774.5533547826742;308.3294794188286;;;;;644.0673799524307;394.06728005981444;782.8504997747331;287.55086623518446;652.7907853754638;119.4636875924945
774.4716748126159;307.33402946161726;;;;;643.2557105026245;393.4788259277343;782.7836427689239;286.56254527974556;651.8300797527218;119.7219626440483
774.3888897424522;306.3288695716625;;;;;642.4461995464414;392.8919366869926;782.7160453827956;285.5632795717611;650.8528990659087;119.9862960598929
774.3058501947323;305.3244202136978;;;;;641.6334965064673;392.30273320996014;782.6484981669732;284.5647555117789;649.8839273014389;120.25005069729083
774.2234172588794;304.3310726276847;;;;;640.8279626557678;391.71872734022133;782.5810048635615;283.56702841786387;648.9231112537851;120.51321892731326
774.1407372301796;303.33851443376386;;;;;640.0063030622508;391.12303043049565;782.5135692146641;282.57015360807986;647.9703977174199;120.77579312103128
774.0578111854228;302.3467921072414;;;;;639.2085551852435;390.5446693320274;782.4461949623862;281.5741864004917;647.0022195526362;121.04430718791406
773.9746402013986;301.35595212342355;;;;;638.3854025908413;389.9478900080993;782.3781035825959;280.5676181775052;646.0424408931844;121.31218091473914
773.8894849601515;300.3454280179838;;;;;637.5912285732838;389.3721199303493;782.3108641728185;279.57364429383824;645.0679024080121;121.58591560170971
773.805822281376;299.35651295830786;;;;;636.7756933116179;388.7808631142908;782.243697429486;278.5807446097933;644.1020564392502;121.85896087898897
773.720167346222;298.3480507537899;;;;;635.9681084870615;388.1953703042203;782.176607094703;277.58897444343484;643.1448413948505;122.13130791513811
773.6360173700532;297.36125041259425;;;;;635.1477972496301;387.6006509423255;782.1080395178852;276.5753667861295;642.196195682764;122.40294787871838
773.5498672299618;296.3550438573851;;;;;634.344874360459;387.01853799968956;782.0411152220331;275.5860511083156;641.2337766612088;122.68031371293665
773.4652343537581;295.37054802900815;;;;;633.5362912313673;386.43232142648003;781.9742786480691;274.5980321888478;640.2581380384712;122.96334324857877
773.3785934976992;294.3667908714949;;;;;632.7244907594377;385.84377230436445;781.9059824445343;273.5884361365938;639.3135596407063;123.23916184483268
773.2934821188185;293.38478935027496;;;;;631.9117487772501;385.25454059452557;781.8393347992796;272.60321007630773;638.3560381075179;123.52058831095128
773.2063550357618;292.3836753388448;;;;;631.1001804969565;384.666159809567;781.7712397555397;271.5965876905866;637.3861225211729;123.80755652224553
773.1189840394436;291.3839701818426;;;;;630.291746843252;384.0800516048679;781.7032524161777;270.5915574565406;636.4256047965027;124.09365004184656
773.0313702753649;290.38572332021613;;;;;629.4882606752401;383.49753028938824;781.6361474619692;269.59957117693807;635.474409177981;124.37885800747091
772.9435148890263;289.3889841949132;;;;;628.6762861935265;382.9088550115125;781.5691555710843;268.609256268202;634.5116321444111;124.66947732658409
772.8554190259285;288.39380224688153;;;;;627.8722214277985;382.32591421712186;781.5015126349437;267.6093172122105;633.5584360575227;124.95914834339251
772.7670838315724;287.4002269170689;;;;;627.0622060844626;381.73865929955895;781.4339933492607;266.61120603254994;632.5943297669887;125.25412503635883
772.6785104514586;286.408307646423;;;;;626.2473428929355;381.1478897292018;781.3666017233355;265.6149819971338;631.640054726644;125.54808725982336
772.587885113421;285.3979035365209;;;;;625.4442079467774;380.565623046875;781.299341766468;264.62070437387547;630.6955246246533;125.84102263787543
772.4988339960425;284.4094810369709;;;;;624.622996896699;379.97025132770557;781.2306935444312;263.605904569853;629.7408665724533;126.13911796976664
772.4095481527861;283.4228639284298;;;;;623.8157570745994;379.38500864177286;781.1637121748945;262.6157451940926;628.7766153232069;126.44229190754095
772.3181993780568;282.4180241223454;;;;;623.0080565974094;378.79943198442925;781.096874593436;261.62771138122844;627.8226685850918;126.7443085360378
772.2266086088471;281.4151681583095;;;;;622.200936946203;378.2142764214733;781.0286708815482;260.6194825968;626.8789285522162;127.04515383125951
772.1366160449102;280.4343446620868;;;;;621.3954396020541;377.630297018704;780.9606260503642;259.6136024836451;625.9263482934103;127.35091683747547
772.0445497172424;279.43557167972665;;;;;620.5771999150787;377.0370795150176;780.8942510667475;258.6324070736591;624.9654522548335;127.66150814451257
771.9522450219761;278.4389390792329;;;;;619.7781530902663;376.4577766893432;780.826533095838;257.63135880804066;624.0152887801314;127.970784041157
771.8597031761857;277.4444993907458;;;;;618.9686520137641;375.8708946112944;780.7589867770866;256.63284800910697;623.0757475917037;128.27872871514248
771.7669253969457;276.4523051444056;;;;;618.1501115082202;375.2774590164507;780.6916163994146;255.63693807830214;622.1286064910888;128.5913245010376
771.67205026567;275.44263474496586;;;;;617.3390225757732;374.6894257550081;780.624426251743;254.64369241707027;621.1743756270278;128.9084733542825
771.5787996131821;274.4551365191961;;;;;616.5365515496036;374.107640409586;780.555933737628;253.63119438232752;620.2312522105086;129.22413229320148
771.4834446839305;273.4503653761701;;;;;615.7292850512546;373.5223783835769;780.4891211611647;252.6435302085215;619.2816297066212;129.54419634759427
771.3897261243455;272.46777751495506;;;;;614.919043272743;372.93495930224657;780.4210235731276;251.63687021145188;618.3260069545107;129.86855926692618
771.2938964625914;271.46812425920683;;;;;614.1077946050029;372.34681023394035;780.3538692610589;250.64415429391255;617.3819383684263;130.19125928899172
771.1978290091165;270.4711383547571;;;;;613.297661859751;371.7594702008879;780.2869213737504;249.65448987283162;616.4324331184802;130.51809756043116
771.1015250554899;269.47687554701093;;;;;612.4909286024573;371.1745947705582;780.2194521585379;248.65711886534336;615.4946166207476;130.84317042215042
771.0049858932807;268.4853915813734;;;;;611.6768733819252;370.5844109729817;780.1507435839;247.64142689243408;614.5519062849817;131.17221355163707
770.9063129731214;267.4773856314379;;;;;610.8592635230643;369.9916500898525;780.0837240835748;246.65070384414912;613.6047734350295;131.50510687654196
770.8093027200821;266.4916838166671;;;;;610.0546336699573;369.4082996114418;780.016933944543;245.66337135411368;612.6697009360299;131.8360378689912
770.7101521577016;265.489689309895;;;;;609.254304854393;368.8280673522949;779.9489335066392;244.6581474894483;611.7149032382713;132.17629052002263
770.6107624959599;264.4908177721972;;;;;608.4404934532258;368.2380603218898;779.8811821798225;243.65660613650698;610.7882610076822;132.5087752641494
770.5111351039002;263.4951282928372;;;;;607.6221423615217;367.64476205062863;779.8136848506629;242.65881953153803;609.842788138384;132.85031816622217
770.4112713505656;262.5026799610787;;;;;606.8195746581747;367.0629066149937;779.7464464057299;241.6648599107898;608.8947302952629;133.19512755664027
770.3111726049995;261.51353186618536;;;;;606.0142257882356;366.47903485488894;779.6794717315934;240.67479951051064;607.9594949646358;133.5375571509659
770.2108402362451;260.5277430974209;;;;;605.1990043838974;365.8880055829883;779.6113493925077;239.66777362837456;607.0221055545044;133.8830428652691
770.1083394111611;259.52651489773996;;;;;604.3825345770065;365.2960712288022;779.5435124697979;238.66496694483794;606.0829698734992;134.2314357669961
770.0055987627427;258.528900419411;;;;;603.5777174654918;364.71258498948066;779.4759661686257;237.6664564057719;605.1568537326847;134.5772005815005
769.9026197405449;257.53496222667155;;;;;602.7710045020972;364.1277242720723;779.4087156941532;236.67231895704754;604.2152020214698;134.93098491537876
769.7994037941228;256.5447628837591;;;;;601.9694728851318;363.5201849937439;779.3417662515421;235.68263154453598;603.2729623493352;135.28720164668323
769.6939982054289;255.53979061697282;;;;;601.1943811952174;362.8935520252362;779.273737939549;234.6769956281164;602.3442562284906;135.64043271870804
769.5903083575886;254.55733017304294;;;;;600.4141913306453;362.27104457191473;779.2060342946797;233.67615913874397;601.4152699381;135.9958462207604
769.4844229357459;253.56037272839745;;;;;599.6254505035467;361.64865245029796;779.1386608542433;232.68020393229244;600.4729773784983;136.35842249129735
769.3782976406669;252.5675587938228;;;;;598.8388774702181;361.0343119376489;779.0716231555489;231.68921186463558;599.5446223860534;136.71762000570828
769.2699620705757;251.56068717628654;;;;;598.0517088542408;360.42553624626004;779.0035691768235;230.68319652695573;598.6039832269205;137.08351230571208
769.1633572576593;250.57643858696974;;;;;597.2513653280405;359.8125907447982;778.9358764323406;229.6825211737305;597.6774774749836;137.44574227170307
769.0545364709844;249.57842823652732;;;;;596.4652435817718;359.2163738760948;778.8685508053941;228.68727277539074;596.7396368668149;137.8141710447988
768.945473265416;248.58499340845628;;;;;595.6518814180196;358.6055757182315;778.8015981792778;227.69753830236732;595.8160611104391;138.17863589347297
768.8361692608803;247.5962040203733;;;;;594.8596885465086;358.01665564533323;778.7336968674703;226.6937797799951;594.8820183969259;138.5487743392809
768.7246321792547;246.59428181645052;;;;;594.0531643920694;357.4232232520153;778.6661959901039;225.69594072327527;593.9623017583551;138.9146284223687
768.6128488520027;245.59732179754243;;;;;593.2362555868305;356.8285831155194;778.5991017905773;224.7041134259248;593.0328957916587;139.2856003909197
768.5008209890261;244.60539776471398;;;;;592.4283452391918;356.2470088656041;778.5311172058833;223.69912391305797;592.0945216221432;139.66128006594838
768.388550300227;243.61858351902998;;;;;591.6177573053837;355.6701981793046;778.4635685120776;222.70057800462519;591.1707762105367;140.0320340077311
768.2740271753255;242.61947130230323;;;;;590.7911176044871;355.08908502956865;778.3964623270655;221.70857353053316;590.238673651409;140.40688094351572
768.1592560494834;241.6258072805801;;;;;589.9836092597544;354.52860663429647;778.328527847475;220.70432470180458;589.321034866333;140.77642293548584
768.0442387258499;240.63766927957477;;;;;589.1480401415117;353.9564192894967;778.2610669418817;219.7070765321646;588.3955327437487;141.1494088394155
767.9269527015667;239.63794816980422;;;;;588.3196126029887;353.3972528461522;778.1940866173827;218.71693260478787;587.4627063108101;141.52536285996854
767.8094155318961;238.64411125153305;;;;;587.4834735393524;352.8414713740349;778.1263440331486;217.71552049002275;586.544239730835;141.89525959014892
767.6916291165646;237.65624051884697;;;;;586.6586064453124;352.3020588378906;778.0591150214968;216.72170031777932;585.6082903559054;142.27160100669113
767.573595355299;236.67441796583182;;;;;585.8123619331694;351.7583204594789;777.9911766201184;215.71739351479346;584.6865677805918;142.64128992539653
767.4512331996868;235.66519135076553;;;;;584.9636193177514;351.22336435915065;777.9237865076038;214.72119185153497;583.748107165964;143.016358306053
767.3306563175311;234.6792703417338;;;;;584.1141283091274;350.6990019618097;777.8569525146173;213.73321108564733;582.8235750318054;143.38413553159262
767.2077794308865;233.68332340314436;;;;;583.2656386173666;350.1870446923599;777.7894828307495;212.7358331502105;581.8926568753309;143.7522807165738
767.0846461531215;232.6942075014428;;;;;582.4026808940209;349.67930673171674;777.7214172671675;211.72964655812757;580.9555246860721;144.12019959422759
766.9591999855041;231.69570266723633;;;;;581.5273429294466;349.17865974454617;777.653974693855;210.73266938742245;580.0313979092724;144.47986972483062
766.8355560495484;230.72063880094967;;;;;580.6588921140731;348.6974582993761;777.587163827171;209.74503048861516;579.1006692191731;144.8384151363461
766.7075279856024;229.7205379218056;;;;;579.7657996903486;348.2201829689493;777.5186833506126;208.73271040036025;578.1633145724829;145.1951871162913
766.5792352477918;228.72812361591963;;;;;578.8844899072983;347.76840620219053;777.4520417363225;207.74757349346282;577.2192271329318;145.5495119121538
766.4506801566195;227.74349603851783;;;;;577.9847516174424;347.32899539418975;777.3838195234758;206.7390712165993;576.286396492267;145.89403353552729
766.3177054028081;226.73538002140114;;;;;577.0708434073963;346.90792185489926;777.3163369112659;205.7415021665397;575.3459508249553;146.2350860050147
766.1865402398976;225.75133083265814;;;;;576.1630911045074;346.5182239861488;777.248498262029;204.73866996042852;574.397549732055;146.5719357411342
766.053023213722;224.76021754925154;;;;;575.2200001843554;346.1497703671828;777.1814452634288;203.74745172025223;573.458391276358;146.89778047409237
765.9171441867313;223.7625571381719;;;;;574.2923102587071;345.8028210459426;777.114109117953;202.75204783061008;572.5099939777998;147.21830786331216
765.7830866377917;222.78915844543133;;;;;573.3512611706595;345.46209723706073;777.0465411245823;201.75321662425995;571.5691162901974;147.52711350879764
765.6445629815291;221.79472111163196;;;;;572.3984835015161;345.1281150623606;776.978794336319;200.75174236297607;570.6174615608877;147.82943310982665
765.5036558430239;220.79508143192623;;;;;571.452018697833;344.80681639366503;776.9119605720043;199.76376497745514;569.6542587897102;148.1244318387008
765.362464839249;219.80550657488254;;;;;570.5133656127758;344.4980540440837;776.8440075774606;198.7592424494178;568.6957016191645;148.4063310281981
765.2188792641714;218.81158309914093;;;;;569.5521609980201;344.1916802517371;776.7770522152205;197.769467529346;567.740622081514;148.6749632080721
765.0750073649704;217.82828946195477;;;;;568.6025794493694;343.89840180175844;776.7091256355052;196.76533548138104;566.7708523120425;148.93459489346498
764.9287301761899;216.84153682235728;;;;;567.6507972772215;343.613491953902;776.6422872298208;195.7772894843074;565.8022437708676;149.18013140915335
764.7800382862724;215.8519480532874;;;;;566.6840708825754;343.33309074616153;776.5746352510732;194.7772167549956;564.8165624065907;149.41532498087616
764.6289223841042;214.8601652771933;;;;;565.7208756071643;343.06245678943117;776.5062867382157;193.76684743449368;563.8465475004422;149.63188629146762
764.4753732692377;213.86685030728577;;;;;564.7496263190072;342.79816605634153;776.4392094234836;192.77526973845306;562.8739772302844;149.83381952497177
764.3215208203948;212.88621501211543;;;;;563.7888050455955;342.5450217170194;776.3716119808305;191.77600319488556;561.8804496636815;150.0240978313752
764.1630824245535;211.89171769769374;;;;;562.8145142711402;342.29660305070877;776.3036246571573;190.77097319276072;560.8989746405647;150.19598069576443
764.0043313931637;210.91095024917914;;;;;561.8466285276413;342.05794031143193;776.2371140511605;189.78777293019812;559.9112276611328;150.3527025756836
763.8409685131062;209.91814592360052;;;;;560.86578227897;341.82425183767083;776.1687209452575;188.77674440815463;558.9159770639822;150.4940868681046
763.6772843056997;208.94018774487137;;;;;559.9061829627138;341.60354412130266;776.1020110826721;187.79059861341375;557.9296872702267;150.61788343020234
763.5089629798773;207.95212464841816;;;;;558.9302261699531;341.3871239533946;776.0338036852772;186.7823153475765;556.9337980420285;150.72653791402337
763.3381480086794;206.96773610480454;;;;;557.9453392093823;341.17704802239035;775.9667288947213;185.7907749654455;555.9452186107635;150.81835119724275
763.1633382853473;205.97949576360406;;;;;556.9659831460267;340.9766517176032;775.8986253350076;184.78402669141724;554.9451463852122;150.8952381617775
762.9884929799309;205.00368328840705;;;;;555.9828905139119;340.7844070622325;775.8320033550262;183.79918003082275;553.9510060471986;150.9560520555025
762.811812133209;204.024416601751;;;;;555.008569176674;340.6034181022644;775.7648696321512;182.80676847527866;552.9530959129333;151.00018215179443
762.629784229531;203.02315525669837;;;;;554.0150392426253;340.4302948441506;775.6962411725299;181.79226081131128;551.9489834219421;151.00408161777887
762.4495803952292;202.04009166359901;;;;;553.0292203260867;340.27010995637346;775.6292515565292;180.80197953130119;550.946069446698;151.0079764293332
762.2676397107309;201.0563447587192;;;;;552.0438955957145;340.1071836006791;775.5616913613703;179.80326360286563;549.9514728897047;151.01183894023416
762.0874301902652;200.09122443199158;;;;;551.0561735454221;339.94304038879835;775.4942026214039;178.80560396857982;548.9552899003029;151.01570761203766
761.9020324798472;199.10854113055393;;;;;550.0592379685974;339.77659636632285;775.4264068603516;177.80340576171875;547.9430493704131;151.0196386432217
761.7115452775498;198.11033459892496;;;;;549.0750301201101;339.6116341116596;775.3592989535582;176.8113758352083;546.9515178586589;151.02348925103433
761.5227645871857;197.13319820491597;;;;;548.1019625634641;339.44809087502324;775.2921682097949;175.81900831870735;545.9453794957226;151.02739658448263
761.3322577365495;196.16006074025063;;;;;547.102459086582;339.27991385294496;775.2244127462618;174.81740581430495;544.9398531870684;151.0313015410211
761.136697947784;195.17536227824166;;;;;546.124795460431;339.11558440267487;775.1570638516569;173.8218134592753;543.9487847741548;151.03515035039163
760.9394014775608;194.19731550617144;;;;;545.1434646836761;338.951253194673;775.0886984323151;172.81119421683252;542.9452451500838;151.03904759165016
760.7370647549712;193.21115570142865;;;;;544.1486103467942;338.78579177951815;775.0214669550769;171.817337596789;541.9561662161668;151.04288867488867
760.5329200281976;192.23433108156314;;;;;543.1598428472336;338.6229781639446;774.9394195560477;170.82104922643583;540.9470581946316;151.04680754099172
760.3236760366941;191.25288741663098;;;;;542.1798000620154;338.4636369105384;774.8481327044964;169.8277728084922;539.9432287290965;151.05070590784817
760.1124828021827;190.28347706003115;;;;;541.1962348511338;338.30606344495925;774.7541210715771;168.8289794434905;538.9498834884926;151.054563559268
759.8928739254898;189.29890913743293;;;;;540.1981335923467;338.1487174719255;774.6597229620195;167.84562612947903;537.9482537171571;151.0584533836227
759.6711219979047;188.32991818228038;;;;;539.2117260359694;337.995760983428;774.5614858556888;166.84018729796156;536.9408991445816;151.06236544021522
759.4407631620707;187.3510334645398;;;;;538.2339214789745;337.84654416072766;774.463329321146;165.85191016942264;535.9552366465941;151.06619325574138
759.2079499111037;186.39129193499684;;;;;537.2443491645549;337.69780600440316;774.3635105133056;164.86224336624144;534.9443035836593;151.07011920938385
758.963052768659;185.414685907308;;;;;536.2415146816352;337.5492024219234;774.2611701439806;163.86252950295153;533.9477491416135;151.0739893237219
758.7121201308473;184.4498553709127;;;;;535.2586877908494;337.4054299024623;774.1575362480395;162.86469309073595;532.9551987068116;151.07784388851724
758.4485772492992;183.4763266625814;;;;;534.2675135923475;337.262100738123;774.05375320974;161.8793031433299;531.955011381122;151.08172811114127
758.1783308335348;182.52094646915793;;;;;533.2829028951603;337.12118647607855;773.947589639341;160.8850330701646;530.9483065624675;151.0856376444176
757.8946433503967;181.56518728239462;;;;;532.2972789869756;336.9814202441126;773.8395810711286;159.8871489829336;529.9503566608273;151.0895131780162
757.5969344724277;180.61424143984914;;;;;531.3012734107313;336.8413428967438;773.730239386946;158.8904732523039;528.9485355260404;151.09340374552994
757.2780934736207;179.6546792089939;;;;;530.3120123151655;336.7032358255169;773.6200535014979;157.89941073824372;527.9438418505804;151.09730546854144
756.9435452870728;178.71258807182312;;;;;529.3198664578244;336.56563220557035;773.5075490505631;156.9008590687074;526.9521634882112;151.10115664664772
756.5856887151253;177.77682656934485;;;;;528.328531726817;336.42894653441437;773.3949799709022;155.91487308569998;525.944829153704;151.1050686246458
756.2029946568293;176.85609201574698;;;;;527.3420021175391;336.2936359019311;773.2786328571922;154.90925035195;524.9528025016189;151.10892115533352
755.786841620542;175.94503958290443;;;;;526.3476056743403;336.1578895003006;773.1628175473511;153.9214824928418;523.9464324432417;151.11282938856993
755.3345740944875;175.05611036205664;;;;;525.3477860154037;336.0219867377087;773.0457444120315;152.93613158801162;522.9575216695666;151.11666981875896
754.8358448443413;174.19028282165527;;;;;524.3633816026136;335.8886941596258;772.9253668518924;151.9364630601583;521.9394835010171;151.1206233650446
754.2861012648866;173.36403807997704;;;;;523.3802155284448;335.7560297530233;772.804032461285;150.94242400373687;520.9405236637922;151.12450282072314
753.6569166264534;172.5674533843994;;;;;522.3815998606535;335.6217074855009;772.6819457189689;149.95572517539733;519.9456087566743;151.12836656793525
752.9705075452923;171.85904335975647;;;;;521.3886972613857;335.4885411389401;772.5568715196177;148.9586864616912;518.9388849773677;151.13227617484517
752.1861383333802;171.22678875923157;;;;;520.4045177897835;335.35689209544665;772.431324978631;147.9717049966073;517.954084137986;151.13610064412433
751.3252297496423;170.7163755595684;;;;;519.4106562907268;335.2242686180081;772.3029525891995;146.97660750583765;516.9415639199171;151.14003276147605
750.3961449709097;170.3429526872933;;;;;518.4083041858053;335.0908110770097;772.1717780248424;145.9743001037602;515.9523655637047;151.14387430849047
749.4304958618088;170.11264201626182;;;;;517.4214558942809;334.9596870509183;772.040478045661;144.98552043578866;514.9530538133006;151.14775513082213
748.4269346758723;170.00924468040466;;;;;516.429922174103;334.82818811222603;771.9065297657553;143.99153560682072;513.9437657514025;151.15167469611106
747.4324831962585;170.01178991794586;;;;;515.4350270172267;334.69647357158937;771.7727125691017;143.01320331155168;512.9422922118265;151.15556391374048
746.4454492596984;170.07748499031365;;;;;514.4504392891924;334.5663335493528;771.633586467078;142.01143129743815;511.9492600954054;151.15942034914406
745.4471095091179;170.18696373472176;;;;;513.4658491565881;334.4363867254357;771.4947378584925;141.0271078066494;510.94730459177117;151.16331143847856
744.4497309351368;170.3287733252796;;;;;512.4697349685378;334.305101790088;771.3534306636474;140.0410326348044;509.9546747449965;151.16716631166992
743.473894966974;170.4924941280142;;;;;511.4758325195313;334.1742788085937;771.209685878735;139.05400942040143;508.95367326830456;151.17105369604542
742.4844720141524;170.67942438249545;;;;;510.48558469421937;334.0440945860903;771.0635244999473;138.06684180193884;507.94441705421764;151.17497313765352
741.5079873771667;170.881617272377;;;;;509.50044575004927;333.9147277888984;770.9119109519306;137.0602130933385;506.9455930151314;151.17885206596065
740.5350084339501;171.09844673424377;;;;;508.49361395364195;333.78265271226536;770.7609311313331;136.07520580454914;505.93903499439807;151.18276102914797
739.552816588574;171.33126559176551;;;;;507.50807053558344;333.65349886424804;770.6075981339304;135.09248142798086;504.9437033756549;151.18662639465765
738.5853228777675;171.57307712586433;;;;;506.51673604934643;333.5237064273076;770.4519329559146;134.11284360213193;503.9411327377245;151.1905198728632
737.6177057523131;171.8263735267669;;;;;505.52021624559046;333.3933492509347;770.2907086685038;133.11722888977548;502.95054411472097;151.19436681897196
736.6534611837268;172.08946494545043;;;;;504.5344413091345;333.2645034736451;770.1271002081078;132.12651862192308;501.95318654382095;151.198240052257
735.695777493882;172.3607675187497;;;;;503.54530792726086;333.1353182941985;769.9611298828124;131.14156665039064;500.9491588140479;151.20213918907166
734.7268313053623;172.6449759295117;;;;;502.5534500606542;333.00587164599324;769.7928200007038;130.1632268269941;499.9385597144253;151.20606384576922
733.7696218295098;172.9350210748911;;;;;501.5595095480078;332.87624259238106;769.6187568445263;129.17301754453428;498.94110752914276;151.20993744648877
732.8266339624049;173.22955772819535;;;;;500.56413526585146;332.7465112157542;769.4423064962923;128.19148200280222;497.9572590063781;151.21375821745096
731.8789948192314;173.5342086871173;;;;;499.5847248370394;332.61893864881455;769.2599630084819;127.20057022089605;496.9477518868978;151.21767863344894
730.9285543258329;173.84841421287808;;;;;498.5887362355874;332.4892819377126;769.0751875;126.220578125;495.9522639778463;151.22154460591128
729.9771624080538;174.17161456669868;;;;;497.5932927470257;332.3597679782801;768.8880050644092;125.25246618228311;494.9511466092297;151.2254324403525
729.026668991738;174.50325000980007;;;;;496.5990631095316;332.23047983472713;768.6911026361524;124.26072312090908;493.94448760413;151.22934179571212
728.0789240027293;174.84276080340334;;;;;495.6067191009663;332.1015010624975;768.4916597347259;123.28390302228928;492.9526699213311;151.23319351486862
727.156672973819;175.1818044860568;;;;;494.61693477871916;331.97291560791956;768.2859410342608;122.30544620580409;491.9556970545243;151.2370652541572
726.2198112239083;175.53524271492964;;;;;493.630385732888;331.84480770961636;768.0738348903926;121.32742597546971;490.95365166209194;151.2409566925744
725.2809420885212;175.89891835971116;;;;;492.62907044422275;331.7148379223735;767.8552304022014;120.35205948259681;489.94661640241634;151.24486750911683
724.352426836647;176.26836270725542;;;;;491.6507542016454;331.58790485167293;767.6300175621207;119.38171346367466;488.95537432743754;151.24871699290316
723.4261843323708;176.64714069068432;;;;;490.6584904274105;331.4592116150795;767.3941319638942;118.40281041524618;487.9387049423967;151.25266522352467
722.5046319813548;177.03481754812177;;;;;489.6716402215958;331.3312676038742;767.1513238588047;117.43505837508036;486.938184011713;151.25655074170209
721.5806961716041;177.43515535593218;;;;;488.67113558472624;331.2015990311495;766.8974318477785;116.46628309377364;485.9541713542824;151.26037215008046
720.6671366743074;177.84347990505586;;;;;487.6768794890225;331.0727837934779;766.6322004785386;115.50124637190183;484.94487044796574;151.26429176525062
719.7577115591234;178.263519838189;;;;;486.68955832209997;330.9449080046801;766.3553736133431;114.54514534019737;483.95240974048465;151.26814598159035
718.8563158284957;178.69472869052993;;;;;485.6939499974251;330.8113943338394;766.062484898325;113.59032676633727;482.9558796640747;151.27201600130456
717.9671751992107;179.13647283102574;;;;;484.6995608749753;330.65278280655855;765.7488523735743;112.63250109536352;481.95535316318274;151.27590154111385
717.0784437379101;179.5967163060501;;;;;483.72389410419385;330.50007637668006;765.4182089787515;111.69502171032109;480.9509031822556;151.2798023177388
716.1973874926567;180.07462791502476;;;;;482.7296949252644;330.34661318069885;765.0569867921886;110.75562000362912;479.9426026657402;151.28371804790004
715.3321496407996;180.56916265793214;;;;;481.7361433093915;330.1950692655842;764.7018914489746;109.83031104278564;478.9520969659934;151.28756467197672
714.4780828129994;181.087658687826;;;;;480.74675997966534;330.0457662724257;764.3593862286209;108.88487922041118;477.94721689302355;151.29146711886204
713.6486309692264;181.62837007083;;;;;479.76624665834754;329.89924756984414;763.9985656738281;107.94284002685548;476.93877969830896;151.2953833798124
712.8252249940047;182.2144274944074;;;;;478.7830420839759;329.7536733722929;763.6178640496134;107.032655666247;475.9486540150838;151.29922852809676
712.0386221055388;182.8418648993522;;;;;477.793371440707;329.6084265608507;763.1943115100786;106.11767566205002;474.95525637587707;151.3030863830063
711.2893345452875;183.49331191210484;;;;;476.79825354189427;329.4636171389684;762.7411306071282;105.23947750723362;473.9476837144666;151.30699928654576
710.5404263045662;184.15766571221184;;;;;475.80711886048874;329.32056856289597;762.2350241306424;104.36434490440786;472.94790657267356;151.31088191622263
709.8020229245144;184.8251012027892;;;;;474.8166739398955;329.17875398811475;761.6868176825642;103.52317599307001;471.94505674494553;151.3147764786604
709.0580063909466;185.50965141037537;;;;;473.8210555327664;329.0373045418931;761.0999097075462;102.72688549816607;470.9502698777924;151.31863972862993
