"project";"AuthorTime";"CommitterTime";"AuthorTimeUnixEpochMilliSecs";"CommitterTimeUnixEpochMilliSecs";"MinutesSincePreviousCommit";"AuthorNominalLabel";"CommitterNominalLabel";"IsInitialCommit";"IsMergeCommit";"NumberOfParentCommits";"ParentCommitSHA1s";"NumberOfFilesAdded";"NumberOfFilesAddedNet";"NumberOfLinesAddedByAddedFiles";"NumberOfLinesAddedByAddedFilesNet";"NumberOfFilesDeleted";"NumberOfFilesDeletedNet";"NumberOfLinesDeletedByDeletedFiles";"NumberOfLinesDeletedByDeletedFilesNet";"NumberOfFilesModified";"NumberOfFilesModifiedNet";"NumberOfFilesRenamed";"NumberOfFilesRenamedNet";"NumberOfLinesAddedByModifiedFiles";"NumberOfLinesAddedByModifiedFilesNet";"NumberOfLinesDeletedByModifiedFiles";"NumberOfLinesDeletedByModifiedFilesNet";"NumberOfLinesAddedByRenamedFiles";"NumberOfLinesAddedByRenamedFilesNet";"NumberOfLinesDeletedByRenamedFiles";"NumberOfLinesDeletedByRenamedFilesNet";"Density";"AffectedFilesRatioNet";"KW_add";"KW_allow";"KW_bug";"KW_chang";"KW_error";"KW_fail";"KW_fix";"KW_implement";"KW_improv";"KW_issu";"KW_method";"KW_new";"KW_npe";"KW_refactor";"KW_remov";"KW_report";"KW_set";"KW_support";"KW_test";"KW_use";"label";"prob_a";"prob_c";"prob_p"
"project_13";"2021-06-11 14:06:52";"2021-06-11 14:06:52";1623420652000;1623420652000;142.7;"La65e0ce70d0ad6e";"La65e0ce70d0ad6e";0;0;1;"dbf793453d156268e81d16337b5d66b566dbeb29";0;0;0;0;0;0;0;0;6;4;0;0;39;16;25;7;0;0;0;0;0.35938;0.66667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00155237954036203;0.00183884504280046;0.996608775416838
"project_13";"2021-06-11 21:06:59";"2021-06-11 21:06:59";1623446999000;1623446999000;5150.3167;"L546809e8b3bc710";"L546809e8b3bc710";0;0;1;"017c7108fe02ea7ed0cc72c092ec03265c5d63db";20;18;901;837;0;0;0;0;9;9;6;2;10399;10362;3888;3874;13;11;8;4;0.99204;0.82857;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;"p";0.1273281997611;0.00523868576801368;0.867433114470886
"project_13";"2021-06-12 16:06:02";"2021-06-12 16:06:02";1623515222000;1623515222000;2845.4333;"L96b981cb3f14ff0";"L96b981cb3f14ff0";0;0;1;"76072df047fca2168cf8ea05054a2276632d309c";1;1;24;18;0;0;0;0;4;3;0;0;90;85;13;12;0;0;0;0;0.90551;0.8;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;"c";0.0204290362369879;0.804738632228643;0.174832331534369
"project_13";"2021-06-12 17:06:18";"2021-06-12 17:06:18";1623519918000;1623519918000;1654.4333;"La65e0ce70d0ad6e";"La65e0ce70d0ad6e";0;0;1;"f9dd116f3f1c3c68007ae54c5734c2eff457b0bb";0;0;0;0;0;0;0;0;1;1;0;0;66;46;0;0;0;0;0;0;0.69697;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"p";0.00093787787443738;0.000782937638023434;0.998279184487539
"project_13";"2021-06-12 17:06:13";"2021-06-12 17:06:13";1623520033000;1623520033000;1.9167;"L4a034f97b8c158e";"L4a034f97b8c158e";0;1;2;"a0e55b9cbccf1a0356b122266054d32fe1fa9ab9,de13977445a4ad0a8dda2ddaa70c8caf0ebb31bf";0;0;0;0;0;0;0;0;9;6;0;0;106;62;34;8;0;0;0;0;0.5;0.66667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0171546338950935;0.0925396686242212;0.890305697480685
"project_13";"2021-06-12 17:06:51";"2021-06-12 17:06:51";1623520251000;1623520251000;4176.4;"L44f852cb9dc7663";"L44f852cb9dc7663";0;0;1;"8800fb76416bb860e3388d63bc2b1c4f9f998b11";0;0;0;0;0;0;0;0;5;4;0;0;111;25;23;11;0;0;0;0;0.26866;0.8;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;"p";0.0135456640930544;0.0674786329791799;0.918975702927766
"project_13";"2021-06-12 17:06:06";"2021-06-12 17:06:06";1623520446000;1623520446000;3.25;"L44f852cb9dc7663";"L44f852cb9dc7663";0;1;2;"423d2870b8ab761aca5d1b32caea6046e44892d1,9cc42e604150e61ef0edb679db4b80a07592f3e4";0;0;0;0;0;0;0;0;6;6;0;0;210;94;666;345;0;0;0;0;0.50114;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;"p";0.0125469998758348;0.0741716519238561;0.913281348200309
"project_13";"2021-06-12 18:06:48";"2021-06-12 18:06:48";1623521388000;1623521388000;15.7;"L96b981cb3f14ff0";"L96b981cb3f14ff0";0;1;2;"9a529f1033430c8afd2f3c2d05c340c8cac775b9,1afe46cbca0e1976978ed831f4140a559db95b55";0;0;0;0;0;0;0;0;15;12;0;0;316;156;700;352;0;0;0;0;0.5;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"c";0.00761359478645334;0.98027471167086;0.0121116935426871
"project_13";"2021-06-12 18:06:12";"2021-06-12 18:06:12";1623521472000;1623521472000;1.4;"L96b981cb3f14ff0";"L96b981cb3f14ff0";0;1;2;"1afe46cbca0e1976978ed831f4140a559db95b55,f36c90051494afb906afb4558d61b0968553e71e";3;3;164;117;0;0;0;0;5;4;0;0;184;168;100;83;0;0;0;0;0.82143;0.875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.997436797471601;0.000924074726585513;0.0016391278018134
"project_13";"2021-06-12 18:06:09";"2021-06-12 18:06:09";1623523749000;1623523749000;37.95;"L44f852cb9dc7663";"L44f852cb9dc7663";0;0;1;"5c201a380e8c34fe2bf924a4283d357396415110";0;0;0;0;0;0;0;0;1;1;0;0;4;4;2;1;0;0;0;0;0.83333;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.99263130209981;0.00509997467155112;0.00226872322863857
"project_13";"2021-06-13 00:06:38";"2021-06-13 00:06:38";1623542438000;1623542438000;1590.65;"L546809e8b3bc710";"L546809e8b3bc710";0;0;1;"55b4a2497f9cd74ce5d7dc59f8c81ecdd4cdb453";4;4;207;203;0;0;0;0;10;10;0;0;821;745;330;287;0;0;0;0;0.90943;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00124600581824256;0.996964115714882;0.00178987846687495
"project_13";"2021-06-13 09:06:10";"2021-06-13 09:06:10";1623575590000;1623575590000;901.9667;"La65e0ce70d0ad6e";"La65e0ce70d0ad6e";0;0;1;"5c201a380e8c34fe2bf924a4283d357396415110";0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"c";0.00276475567926607;0.991591346579715;0.00564389774101902
"project_13";"2021-06-13 10:06:07";"2021-06-13 10:06:07";1623580867000;1623580867000;989.9167;"L96b981cb3f14ff0";"L96b981cb3f14ff0";0;0;1;"5c201a380e8c34fe2bf924a4283d357396415110";0;0;0;0;0;0;0;0;4;4;0;0;2;2;3;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"p";0.000851647136641201;0.000710508372567189;0.998437844490792
"project_13";"2021-06-13 10:06:50";"2021-06-13 10:06:50";1623581150000;1623581150000;956.6833;"L44f852cb9dc7663";"L44f852cb9dc7663";0;0;1;"08c521badd447cf4b00e9b4f89d7873b1c328153";1;1;74;57;0;0;0;0;3;3;0;0;155;45;118;89;0;0;0;0;0.55043;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"p";0.0469526380009992;0.0439806050951601;0.909066756903841
"project_13";"2021-06-13 10:06:24";"2021-06-13 10:06:24";1623581244000;1623581244000;1.5667;"L44f852cb9dc7663";"L44f852cb9dc7663";0;1;2;"5c201a380e8c34fe2bf924a4283d357396415110,f7eb37b3f83305959b28009d56baa8b8847d231f";1;1;74;57;0;0;0;0;4;4;0;0;159;49;120;90;0;0;0;0;0.55524;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;"p";0.00135582302541261;0.000852448948606395;0.997791728025981
"project_13";"2021-06-13 11:06:06";"2021-06-13 11:06:06";1623583686000;1623583686000;40.7;"L44f852cb9dc7663";"L44f852cb9dc7663";0;0;1;"f83ba729f84102b43726e2d25f1d5e7df77c91d1";0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00101542380758784;0.99755473556991;0.00142984062250238
"project_13";"2021-06-13 11:06:32";"2021-06-13 11:06:32";1623584372000;1623584372000;146.3667;"La65e0ce70d0ad6e";"La65e0ce70d0ad6e";0;0;1;"c45404fb6bde049524c6f33acb41dcf16d7e912e";0;0;0;0;0;0;0;0;1;1;0;0;15;12;1;1;0;0;0;0;0.8125;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;"a";0.995903046019267;0.00260992132707543;0.00148703265365745
"project_13";"2021-06-13 11:06:05";"2021-06-13 11:06:05";1623584465000;1623584465000;1.55;"L4a034f97b8c158e";"L4a034f97b8c158e";0;1;2;"56ea1eb5d2f310e6bc2475d4c6137a5d76e116b3,293051eea3dfc39ca026a42d005def5f57b899e9";0;0;0;0;0;0;0;0;2;2;0;0;16;13;2;2;0;0;0;0;0.83333;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0025635274235858;0.994803440956842;0.00263303161957202
"project_13";"2021-06-13 11:06:25";"2021-06-13 11:06:25";1623584665000;1623584665000;3.3333;"L96b981cb3f14ff0";"L96b981cb3f14ff0";0;1;2;"8f8d8aa7a087059edd27852c317b7d63fc068f47,1c82d0a0fdc574f305a3edb87935090564f53def";1;1;74;57;0;0;0;0;6;6;0;0;176;63;122;93;0;0;0;0;0.57258;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.909185304213293;0.0422961260021834;0.0485185697845235
"project_13";"2021-06-13 11:06:51";"2021-06-13 11:06:51";1623585471000;1623585471000;13.4333;"L44f852cb9dc7663";"L44f852cb9dc7663";0;1;2;"1c82d0a0fdc574f305a3edb87935090564f53def,e36e50eaf6f628039d43986a3652657f996a3ba1";0;0;0;0;0;0;0;0;4;4;0;0;3;2;3;3;0;0;0;0;0.83333;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"p";0.00094875800431183;0.000843014222309191;0.998208227773379
"project_13";"2021-06-13 12:06:24";"2021-06-13 12:06:24";1623587724000;1623587724000;37.55;"L44f852cb9dc7663";"L44f852cb9dc7663";0;0;1;"81de0052de92950987e4cf436059978c62a736ed";0;0;0;0;0;0;0;0;2;1;0;0;2;1;2;1;0;0;0;0;0.5;0.5;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0304174187086658;0.678648530786191;0.290934050505143
"project_13";"2021-06-13 22:06:11";"2021-06-13 22:06:11";1623621671000;1623621671000;1320.55;"L546809e8b3bc710";"L546809e8b3bc710";0;0;1;"6f13437e4b2e3db8a494df3b07a9b9d657682fa7";12;8;658;650;0;0;0;0;11;10;0;0;1879;1852;230;229;0;0;0;0;0.98699;0.78261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.942232467841456;0.00856855175369711;0.049198980404847
"project_13";"2021-06-13 23:06:55";"2021-06-13 23:06:55";1623627475000;1623627475000;96.7333;"L546809e8b3bc710";"L546809e8b3bc710";0;0;1;"23c963eaa7122dd0dba751439c51a68b48a7edc4";0;0;0;0;7;5;201;201;13;2;12;0;865;520;272;252;0;0;0;0;0.7272;0.21875;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00724951914522649;0.0145401368893772;0.978210343965396
"project_13";"2021-06-14 04:06:46";"2021-06-14 04:06:46";1623646666000;1623646666000;982.3667;"L44f852cb9dc7663";"L44f852cb9dc7663";0;0;1;"fbc741827bf4db765186dd2c86c99cadeef80bde";0;0;0;0;0;0;0;0;5;5;0;0;44;12;68;35;0;0;0;0;0.41964;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00114271244671025;0.997229576392526;0.00162771116076342
"project_13";"2021-06-14 06:06:06";"2021-06-14 06:06:06";1623653166000;1623653166000;108.3333;"L44f852cb9dc7663";"L44f852cb9dc7663";0;0;1;"127a92b143bc53a7030932d1069a0dc9059efaf2";0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0191796150905077;0.154922501519623;0.825897883389869
"project_13";"2021-06-14 06:06:25";"2021-06-14 06:06:25";1623653245000;1623653245000;1.3167;"L44f852cb9dc7663";"L44f852cb9dc7663";0;1;2;"81de0052de92950987e4cf436059978c62a736ed,fb945cfa29d0c622b39df455836336704b35c023";0;0;0;0;0;0;0;0;6;6;0;0;47;14;71;37;0;0;0;0;0.4322;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;"p";0.00310947750331313;0.00494104397825246;0.991949478518434
"project_13";"2021-06-14 06:06:33";"2021-06-14 06:06:33";1623653733000;1623653733000;8.1333;"L44f852cb9dc7663";"L44f852cb9dc7663";0;0;1;"d6e26dd4cef5841f318f2eba9cf31002305cce76";0;0;0;0;0;0;0;0;1;1;0;0;22;0;3;1;0;0;0;0;0.04;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"p";0.0010557041670706;0.00102729385836174;0.997917001974568
"project_13";"2021-06-14 12:06:34";"2021-06-14 12:06:34";1623674434000;1623674434000;782.65;"L546809e8b3bc710";"L546809e8b3bc710";0;0;1;"bde2c350c80d0a30ff67986c41702cf077e93b52";10;6;6576;6576;0;0;0;0;23;5;0;0;3403;2519;566;555;0;0;0;0;0.91513;0.33333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.664447917620865;0.0121597303849498;0.323392351994185
"project_13";"2021-06-14 12:06:13";"2021-06-14 12:06:13";1623674533000;1623674533000;1.65;"L4a034f97b8c158e";"L4a034f97b8c158e";0;1;2;"63a595be0c2e95ff3c1ffb118a7447da268d2722,54fb8008970a1b523794a5c758e50c0e8aa90429";129;110;31133;29412;20;3;258;258;25;12;29;22;28102;27242;7829;7770;479;137;442;419;0.95597;0.72414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0255230979616914;0.00203814529336777;0.972438756744941
"project_13";"2021-06-14 12:06:45";"2021-06-14 12:06:45";1623674565000;1623674565000;0.5333;"L4a034f97b8c158e";"L4a034f97b8c158e";0;1;2;"86596fe34ce10a5d05063201ed9f7591603de7b0,ffe2860c06a7c6b057d16268f23a18a29805e28b";137;118;31719;29873;21;4;301;291;52;37;29;22;29332;28011;8929;8432;479;137;442;419;0.94327;0.75732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0238511579538717;0.000908392041463801;0.975240450004665
"project_13";"2021-06-14 13:06:09";"2021-06-14 13:06:09";1623677529000;1623677529000;49.4;"L546809e8b3bc710";"L546809e8b3bc710";0;0;1;"0ccf0395f7979c2ac760d671c61cd8556e54bf8d";0;0;0;0;0;0;0;0;2;2;0;0;13;10;5;5;0;0;0;0;0.83333;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00127192958550997;0.996578532923327;0.00214953749116247
"project_14";"2021-03-15 08:03:57";"2021-03-15 08:03:57";1615795257000;1615795257000;24283.5;"L795fb1d2156cbb6";"L795fb1d2156cbb6";0;0;1;"d6e56dcd67643427b2312e15286c599a05cbd09c";91;81;15726;9244;0;0;0;0;1;1;0;0;2;2;1;1;0;0;0;0;0.58789;0.8913;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.998061760881408;0.000956981556533838;0.000981257562058182
"project_14";"2021-03-20 16:03:42";"2021-03-20 16:03:42";1616257602000;1616257602000;7705.75;"L795fb1d2156cbb6";"L795fb1d2156cbb6";0;0;1;"c137512e09e9118b546bbb02d26ea72bed3e95eb";78;72;6520;6467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.99187;0.92308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.984944466519304;0.00366288820226044;0.0113926452784357
"project_14";"2021-03-26 18:03:46";"2021-03-26 18:03:46";1616782126000;1616782126000;8742.0667;"Led829b7eb9a5ceb";"Led829b7eb9a5ceb";0;0;1;"22201c13a01225f7628d3c940090bbae1db97cd7";0;0;0;0;0;0;0;0;2;1;0;0;2;1;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0183889578676083;0.0615995693150029;0.920011472817389
"project_14";"2021-03-26 18:03:59";"2021-03-26 18:03:59";1616782619000;1616782619000;8.2167;"L795fb1d2156cbb6";"L795fb1d2156cbb6";0;1;2;"22201c13a01225f7628d3c940090bbae1db97cd7,57bf5c97752affc49da393ba6a46fdbb37a09826";0;0;0;0;0;0;0;0;2;1;0;0;2;1;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0253956868376003;0.106213821900889;0.86839049126151
"project_14";"2021-04-08 20:04:25";"2021-04-08 20:04:25";1617915265000;1617915265000;18877.4333;"Lcd52ee11bd03588";"L795fb1d2156cbb6";0;0;1;"2b564419b97a7ae7440b0cc6c8ccf9c02bc215a4";3;3;1862;1832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.98389;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"a";0.55877292333659;0.00447461589997094;0.436752460763439
"project_14";"2021-04-08 20:04:26";"2021-04-08 20:04:26";1617915266000;1617915266000;0.0167;"L795fb1d2156cbb6";"L795fb1d2156cbb6";0;1;2;"2b564419b97a7ae7440b0cc6c8ccf9c02bc215a4,6e6f12dc5008f05e46d4a5f8a82efdec46980541";3;3;1862;1832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.98389;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;"p";0.343793520239357;0.00429259530716444;0.651913884453478
"project_14";"2021-04-26 17:04:43";"2021-04-26 17:04:43";1619459743000;1619459743000;25741.2833;"Led829b7eb9a5ceb";"Led829b7eb9a5ceb";0;0;1;"8d63e7a18403a8389d992d6c0a9ac58e71b6abbd";2;2;139;96;0;0;0;0;3;3;0;0;15;10;2;2;0;0;0;0;0.69231;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.998156822569433;0.000732756813523714;0.00111042061704371
"project_14";"2021-04-26 17:04:14";"2021-04-26 17:04:14";1619459954000;1619459954000;3.5167;"L795fb1d2156cbb6";"L795fb1d2156cbb6";0;1;2;"8d63e7a18403a8389d992d6c0a9ac58e71b6abbd,681d1a97a7a50e946d8144f0317bbdedc3ce7089";2;2;139;96;0;0;0;0;3;3;0;0;15;10;2;2;0;0;0;0;0.69231;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.998156822569433;0.000732756813523714;0.00111042061704371
"project_14";"2021-04-26 19:04:14";"2021-04-26 19:04:14";1619464154000;1619464154000;70;"Lcd52ee11bd03588";"Lcd52ee11bd03588";0;0;1;"d2d8378a2a1e24ff071721accec29d9844a84443";0;0;0;0;0;0;0;0;2;2;0;0;5;4;6;6;0;0;0;0;0.90909;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00110730791932029;0.997294927957684;0.0015977641229953
"project_14";"2021-04-26 19:04:00";"2021-04-26 19:04:00";1619464200000;1619464200000;0.7667;"Lcd52ee11bd03588";"Lcd52ee11bd03588";0;0;1;"7cf8a310ada2f58c766cf03771d6e3491454bbca";4;4;367;325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.88556;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.998153754130367;0.0006884891419073;0.00115775672772567
"project_14";"2021-04-26 20:04:58";"2021-04-26 20:04:58";1619468398000;1619468398000;69.9667;"L795fb1d2156cbb6";"L795fb1d2156cbb6";0;1;2;"d2d8378a2a1e24ff071721accec29d9844a84443,b8512c30b4a4253e8ebaf22a2c04d34eeefb8f5b";4;4;367;325;0;0;0;0;2;2;0;0;5;4;6;6;0;0;0;0;0.88624;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.998190577462678;0.000691956581626886;0.00111746595569518
"project_14";"2021-05-03 14:05:55";"2021-05-03 17:05:53";1620050695000;1620064553000;9935.9167;"Led829b7eb9a5ceb";"Led829b7eb9a5ceb";0;0;1;"f854de8dbc813377b2746bf5052a59885efd8597";0;0;0;0;0;0;0;0;2;2;0;0;45;31;2;2;0;0;0;0;0.70213;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.996958346495275;0.00215996597806634;0.000881687526658355
"project_14";"2021-05-03 18:05:00";"2021-05-03 18:05:00";1620064800000;1620064800000;4.1167;"L795fb1d2156cbb6";"L795fb1d2156cbb6";0;1;2;"f854de8dbc813377b2746bf5052a59885efd8597,e60ade625809d667e444b3a0506ce85de7303aac";0;0;0;0;0;0;0;0;2;2;0;0;45;31;2;2;0;0;0;0;0.70213;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.996958346495275;0.00215996597806634;0.000881687526658355
"project_14";"2021-05-08 14:05:24";"2021-05-08 14:05:24";1620485424000;1620485424000;7010.4;"L795fb1d2156cbb6";"L795fb1d2156cbb6";0;0;1;"d3857075e6fa7c0e368e67955ea745567cd06678";0;0;0;0;0;0;0;0;3;3;0;0;18;18;16;16;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00197515318487456;0.00253796928506505;0.99548687753006
"project_14";"2021-05-08 14:05:50";"2021-05-08 14:05:50";1620485630000;1620485630000;3.4333;"L795fb1d2156cbb6";"L795fb1d2156cbb6";0;0;1;"99d6cbd49e999284a174a10377c83b23859e0082";7;7;428;381;4;4;367;325;3;3;0;0;24;23;8;8;0;0;0;0;0.89117;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;"p";0.0385634529170552;0.457998409111867;0.503438137971078
"project_14";"2021-05-08 17:05:54";"2021-05-08 17:05:54";1620493314000;1620493314000;128.0667;"L795fb1d2156cbb6";"L795fb1d2156cbb6";0;1;2;"d3857075e6fa7c0e368e67955ea745567cd06678,a9ef89671f75cd9607a38b06f3e6dbf1c29499e6";7;7;428;381;4;4;367;325;6;6;0;0;42;41;24;24;0;0;0;0;0.89547;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.973945019749234;0.0105478436940797;0.0155071365566863
"project_14";"2021-05-08 18:05:29";"2021-05-08 18:05:29";1620497729000;1620497729000;73.5833;"L795fb1d2156cbb6";"L795fb1d2156cbb6";0;0;1;"75587bf901fa16f0768f6306be08434731a88b0d";0;0;0;0;0;0;0;0;3;3;0;0;95;85;57;33;0;0;0;0;0.77632;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"p";0.000933661854961079;0.000691549144012277;0.998374789001026
"project_14";"2021-05-08 18:05:35";"2021-05-08 18:05:35";1620499535000;1620499535000;30.1;"L795fb1d2156cbb6";"L795fb1d2156cbb6";0;1;2;"75587bf901fa16f0768f6306be08434731a88b0d,e6053a29f25beda245264775c00a76d11f0fc202";0;0;0;0;0;0;0;0;3;3;0;0;95;85;57;33;0;0;0;0;0.77632;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;"p";0.000933661854961079;0.000691549144012277;0.998374789001026
"project_14";"2021-05-08 19:05:42";"2021-05-08 19:05:42";1620501402000;1620501402000;31.1167;"Lcd52ee11bd03588";"Lcd52ee11bd03588";0;0;1;"a4e3609ab91317c435dba501e7936a7448f4802f";0;0;0;0;0;0;0;0;2;2;0;0;141;126;3;3;0;0;0;0;0.89583;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.997908432543639;0.00128042312958849;0.000811144326771993
"project_14";"2021-05-08 19:05:44";"2021-05-08 19:05:44";1620501524000;1620501524000;2.0333;"L795fb1d2156cbb6";"L795fb1d2156cbb6";0;1;2;"a4e3609ab91317c435dba501e7936a7448f4802f,306eb3ca2b6911f81c77207b2e4869c3bc63d928";0;0;0;0;0;0;0;0;2;2;0;0;141;126;3;3;0;0;0;0;0.89583;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.997908432543639;0.00128042312958849;0.000811144326771993
"project_14";"2021-05-09 15:05:08";"2021-05-09 15:05:08";1620574388000;1620574388000;1214.4;"L795fb1d2156cbb6";"L795fb1d2156cbb6";0;0;1;"1162f82218bbc11366d97fdaee592d550c5a7155";0;0;0;0;0;0;0;0;1;1;0;0;7;7;8;8;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00103206307270983;0.997498142495865;0.00146979443142567
"project_14";"2021-05-10 09:05:50";"2021-05-10 09:05:50";1620637730000;1620637730000;1055.7;"L795fb1d2156cbb6";"L795fb1d2156cbb6";0;0;1;"3c2987e276f50541f53ca61b9b54f6377023b09a";0;0;0;0;0;0;0;0;2;2;0;0;162;130;29;21;0;0;0;0;0.79058;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.997906938923697;0.000915145371573426;0.00117791570472924
"project_14";"2021-05-10 09:05:11";"2021-05-10 09:05:11";1620639911000;1620639911000;36.35;"L795fb1d2156cbb6";"L795fb1d2156cbb6";0;1;2;"3c2987e276f50541f53ca61b9b54f6377023b09a,0cda8e8d91ffbeb2ccd78736798e0339deb215d6";0;0;0;0;0;0;0;0;2;2;0;0;162;130;29;21;0;0;0;0;0.79058;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.997906938923697;0.000915145371573426;0.00117791570472924
"project_14";"2021-05-10 16:05:16";"2021-05-10 16:05:16";1620664516000;1620664516000;410.0833;"Led829b7eb9a5ceb";"Led829b7eb9a5ceb";0;0;1;"7f38588715556385900a85f5cef30f35c7fcbbd4";0;0;0;0;0;0;0;0;5;5;0;0;112;90;6;6;0;0;0;0;0.81356;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.998027109753819;0.000934431922585682;0.00103845832359536
"project_14";"2021-05-10 16:05:08";"2021-05-10 16:05:08";1620665048000;1620665048000;8.8667;"Led829b7eb9a5ceb";"Led829b7eb9a5ceb";0;0;1;"f06d5ae1fee80e8cb5aba06e7cd7342d240e86fd";0;0;0;0;0;0;0;0;2;2;0;0;4;4;4;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0008743758725031;0.000679038878716276;0.998446585248781
