gold_x;gold_y;brown_x;brown_y;blue_x;blue_y;green_x;green_y;indigo_x;indigo_y;coral_x;coral_y
773.5199189168884;329.56036746668406;;;;;658.9508512649536;408.26297582244877;784.1332677682758;306.51352353103357;697.238450411377;107.50695419311523
773.4364256476882;328.57229783069977;;;;;658.1357404860087;407.672424572065;784.0654500606939;305.51100089721467;696.2357407475902;107.60234381468334
773.3528545370791;327.5833070098888;;;;;657.3373871499842;407.0691120282775;783.9983970585392;304.5197826044937;695.2415890071097;107.6974851042061
773.268013202966;326.5792842076125;;;;;656.5365112770232;406.47034809593777;783.9313239506691;303.52826709684814;694.2420462422576;107.79378195669865
773.1830981813276;325.57438937808035;;;;;655.7334476422402;405.8742010657907;783.8634449770067;302.5248387905335;693.2584397314042;107.8892555676369
773.0993101449344;324.58283143081144;;;;;654.9348257482052;405.28135132173776;783.7955528624661;301.5212162277603;692.2628126657135;107.9867244897777
773.015456697074;323.5904993961798;;;;;654.1313348212279;404.68488709509285;783.7284409413887;300.529126959658;691.2630412320411;108.08558015506867
772.9315409231931;322.5974297877401;;;;;653.3262486914973;404.0872386841034;783.6613234519206;299.53695537621707;690.2679208566952;108.18514022101886
772.8475659087381;321.6036591190474;;;;;652.5162854944356;403.485969826266;783.5934143693958;298.5330819823721;689.260510689733;108.28737686902285
772.7623339020466;320.5950130493385;;;;;651.7216344263215;402.896067788942;783.5255070273846;297.5292343178594;688.2822388219919;108.38841261680592
772.6782489269987;319.59994109343927;;;;;650.9182692836839;402.2996969371645;783.4583946787386;296.5371387291809;687.2892469793534;108.49329812783003
772.5941140117942;318.60427813957364;;;;;650.1150030680001;401.703399522917;783.3912912990272;295.54517572475015;686.2940719194638;108.60171522969904
772.5099322418796;317.6080607012966;;;;;649.3197080974351;401.11301949042894;783.3234112871281;294.54173207058966;685.2944804367612;108.71580548156518
772.4257067027017;316.6113252921629;;;;;648.5082331722879;400.5106284149122;783.2555478971344;293.5385341315523;684.3064387609379;108.83538545180706
772.341440479707;315.6141084257276;;;;;647.6998688219464;399.9105464464852;783.1884936122747;292.54729687710324;683.3082374704503;108.95916521003468
772.257136658342;314.6164466155452;;;;;646.8990385523284;399.3160573347804;783.1214628336742;291.55640710648777;682.3206076325073;109.0842534912887
772.1740033860202;313.63263722697786;;;;;646.0927368222256;398.7175065338428;783.0536710718889;290.5542680192266;681.3262940351116;109.21283106163442
772.0896340514942;312.6342001259759;;;;;645.3008018557521;398.12962077002004;782.9859108134007;289.5525946328794;680.3259790104818;109.34487215962886
772.0052363308597;311.63542710026934;;;;;644.4910340649585;397.5284969702594;782.918185800314;288.55144226551056;679.337309007903;109.47803721783157
771.9208133095635;310.63635466341293;;;;;643.6916176376353;396.93505741160203;782.8504997747331;287.55086623518446;678.3436476327694;109.61455352527025
771.8363680730521;309.6370193289616;;;;;642.8957604783282;396.34426004338303;782.7836427689239;286.56254527974556;677.362252223167;109.75203485618408
771.7519037067718;308.6374576104704;;;;;642.0864910689497;395.743506212561;782.7160453827956;285.5632795717611;676.3769148693409;109.89273308363602
771.6674232961694;307.63770602149395;;;;;641.2836608986036;395.14753249262833;782.6484981669732;284.5647555117789;675.3722994809712;110.03894966527946
771.5841370516887;306.6520863415492;;;;;640.4792208307117;394.550363679805;782.5810048635615;283.56702841786387;674.3815980364888;110.18589360584025
771.4996339281067;305.65206596437264;;;;;639.6840455145575;393.96007247168717;782.5135692146641;282.57015360807986;673.4049368921745;110.33344902438223
771.4151239724645;304.6519647357533;;;;;638.8797953711546;393.36304464759144;782.4461949623862;281.5741864004917;672.4116314853894;110.4862828235656
771.3318176208122;303.6661071050621;;;;;638.0671594151645;392.7597916913234;782.3781035825959;280.5676181775052;671.4335604374684;110.63951724864543
771.2473032451104;302.6659535689124;;;;;637.2669209527667;392.16574190235895;782.3108641728185;279.57364429383824;670.4410276593889;110.79782496193428
771.1627912496101;301.6658282003623;;;;;636.4599963859073;391.5667287441852;782.243697429486;278.5807446097933;669.4503358369044;110.95868471448648
771.078284719758;300.66576751296645;;;;;635.6674183600771;390.9783656110618;782.176607094703;277.58897444343484;668.4624094892586;111.12195389964577
770.9937867410008;299.66580802027966;;;;;634.8594273790923;390.3785608100016;782.1080395178852;276.5753667861295;667.4781991020767;111.28747662344381
770.9105072502208;298.68026826446123;;;;;634.0570782846507;389.7829442124181;782.0411152220331;275.5860511083156;666.4986816681474;111.45508320865105
770.8260353979546;297.68061795588903;;;;;633.2507681081925;389.18438714140495;781.9742786480691;274.5980321888478;665.5112879718519;111.62697272190027
770.741581309045;296.6811778610682;;;;;632.451489189385;388.5910496609512;781.9059824445343;273.5884361365938;664.5179236551689;111.80291330272424
770.6583540969112;295.69625677719057;;;;;631.6390677392483;387.9879559411645;781.8393347992796;272.60321007630773;663.5465231574154;111.97792507469654
770.5739444274127;294.69734234715406;;;;;630.8453666101559;387.39875908248644;781.7712397555397;271.5965876905866;662.5466280459563;112.16117433162151
770.4895617335327;293.69874714991136;;;;;630.0396639587534;386.8006530022068;781.7032524161777;270.5915574565406;661.5716256868386;112.34294200914582
770.4052091007179;292.7005076990172;;;;;629.2329610721717;386.20180440638336;781.6361474619692;269.59957117693807;660.5977452065473;112.52758960818076
770.3208896144148;291.7026605080265;;;;;628.4363110291088;385.6104184480754;781.5691555710843;268.609256268202;659.6039348934269;112.71925859153271
770.2366063600698;290.70524209049427;;;;;627.639790909212;385.01912893705537;781.5015126349437;267.6093172122105;658.6173118540596;112.91284847586275
770.1523624231296;289.7082889599752;;;;;626.8230202420964;384.41280661535825;781.4339933492607;266.61120603254994;657.6404027725788;113.10785258338056
770.0681608890409;288.7118376300241;;;;;626.0284453607164;383.8229611345676;781.3666017233355;265.6149819971338;656.6758336836469;113.30371522773616
769.9840048432501;287.71592461419584;;;;;625.2252435378186;383.2267115217227;781.299341766468;264.62070437387547;655.6858935805126;113.50825599498116
769.8998973712037;286.72058642604543;;;;;624.4244496885003;382.63224944629815;781.2306935444312;263.605904569853;654.7172609912236;113.71195756518638
769.8158415583483;285.7258595791276;;;;;623.6162951886654;382.03232325849774;781.1637121748945;262.6157451940926;653.7362110277368;113.92198739275852
769.7318404901307;284.73178058699705;;;;;622.8117900542202;381.43510614410667;781.096874593436;261.62771138122844;652.7517487091827;114.13665546016693
769.6478972519973;283.73838596320877;;;;;622.0115273070405;380.8410383275539;781.0286708815482;260.6194825968;651.773585780906;114.35400256296373
769.5628170668359;282.73153656819557;;;;;621.2160999690022;380.2505600332686;780.9606260503642;259.6136024836451;650.7969917813289;114.57524416834414
769.4789996818639;281.7396313062285;;;;;620.4059213246874;379.64913124011036;780.8942510667475;258.6324070736591;649.836883176859;114.79714259465015
769.3940534965494;280.73436768191493;;;;;619.6020928800644;379.0524164602921;780.826533095838;257.63135880804066;648.85935954861;115.02788242001199
769.3103744834661;279.7440999299288;;;;;618.8052544537422;378.4608906573743;780.7589867770866;256.63284800910697;647.878617767719;115.2647455496341
769.2267688158555;278.7547001573036;;;;;617.9964189403108;377.8604589252865;780.6916163994146;255.63693807830214;646.9108457618863;115.50445106187738
769.1420468730972;277.752090247032;;;;;617.1962885389439;377.2664893544515;780.624426251743;254.64369241707027;645.9518933534514;115.74903664068282
769.0574067801749;276.75044895780456;;;;;616.3863891787842;376.66526788536123;780.555933737628;253.63119438232752;644.9792685012197;116.00621408820152
768.9740420670504;275.7639006702605;;;;;615.5870884538672;376.07191421733927;780.4891211611647;252.6435302085215;644.0066544771504;116.24034999257997
768.8895740666735;274.76429594541946;;;;;614.7805103437859;375.47315824822294;780.4210235731276;251.63687021145188;643.0326265550613;116.4985384601593
768.8051975295202;273.76577360763986;;;;;613.9866127787172;374.88381556707355;780.3538692610589;250.64415429391255;642.08244078125;116.7677453125
768.7209156751688;272.76837175780486;;;;;613.1792195403532;374.28445449484474;780.2869213737504;249.65448987283162;641.1228075511042;117.05522198050991
768.6367317231976;271.7721284967976;;;;;612.3695223805771;373.6833831273816;780.2194521585379;248.65711886534336;640.1596900154494;117.35863021736145
768.5526488931843;270.7770819255013;;;;;611.5681619262687;373.0885004378643;780.1507435839;247.64142689243408;639.2132826697144;117.67087153035882
768.4686704047067;269.7832701447992;;;;;610.7682870924473;372.49472058528664;780.0837240835748;246.65070384414912;638.2639030013594;117.99794311222536
768.3836189802537;268.7767611075519;;;;;609.972188949585;371.9037443251038;780.016933944543;245.66337135411368;637.3258776710608;118.33469502177755
768.2998604168662;267.7855519474639;;;;;609.1664497133461;371.3056110864016;779.9489335066392;244.6581474894483;636.3950790654337;118.68228663519403
768.2162158990949;266.7956924172516;;;;;608.3552761910832;370.70344375459166;779.8811821798225;243.65660613650698;635.4633488964017;119.04379482593217
768.1315130592194;265.7933085728483;;;;;607.5580542251628;370.1116332345201;779.8136848506629;242.65881953153803;634.5368057212377;119.41699117777259
768.046934168587;264.7923915590607;;;;;606.7497571540807;369.51160121024316;779.7464464057299;241.6648599107898;633.6030509255982;119.80722309875489
767.9624825847392;263.7929811094496;;;;;605.9513166519537;368.9188861208334;779.6794717315934;240.67479951051064;632.6839580583512;120.20554453533714
767.8781616652176;262.79511695757566;;;;;605.1562077003182;368.3286441778162;779.6113493925077;239.66777362837456;631.7838858290339;120.60969720949606
767.7939747675638;261.79883883699955;;;;;604.3500442910008;367.73019605806337;779.5435124697979;238.66496694483794;630.8690260519927;121.03522971299269
767.7099252493193;260.804186481282;;;;;603.5380396177061;367.127411728798;779.4759661686257;237.6664564057719;629.9698223922768;121.46847676600677
767.6260164680258;259.81119962398367;;;;;602.7419991784845;366.53647830439127;779.4087156941532;236.67231895704754;629.0794275257045;121.91269323542019
767.5422517812248;258.8199179986653;;;;;601.9376146248542;365.9393507020781;779.3417662515421;235.68263154453598;628.1903306766653;122.37198779414783
767.4586345464578;257.83038133888755;;;;;601.1307213157997;365.3403607478533;779.273737939549;234.6769956281164;627.3140877705598;122.84068679080224
767.374009943065;256.8289233546604;;;;;600.3362076170743;364.75056068545314;779.2060342946797;233.67615913874397;626.4328999624605;123.32883678230424
767.2895438668852;255.82934140100633;;;;;599.5768193155527;364.1071199311424;779.1386608542433;232.68020393229244;625.567902033293;123.8252083797737
767.2052398173097;254.8316768901516;;;;;598.8168292213231;363.43575138941736;779.0716231555489;231.68921186463558;624.7009135054203;124.34069217436104
767.1211012937293;253.83597123432236;;;;;598.0615099801216;362.7933926572198;779.0035691768235;230.68319652695573;623.8530034371402;124.86317065281561
767.0371317955355;252.8422658457447;;;;;597.2880465236958;362.15348376625155;778.9358764323406;229.6825211737305;623.00574746035;125.40438428153834
766.9533348221194;251.85060213664474;;;;;596.50634765625;361.52117773437504;778.8685508053941;228.68727277539074;622.1800363296056;125.95132632628915
766.868569618886;250.84748027658048;;;;;595.7223856020719;360.8991058722684;778.8015981792778;227.69753830236732;621.3573309509252;126.51659135233058
766.7839889406137;249.8465421076412;;;;;594.9444297552109;360.29204894235613;778.7336968674703;226.6937797799951;620.5388081789738;127.10040126828093
766.699596432483;248.8478307673451;;;;;594.14432990551;359.6770597958565;778.6661959901039;225.69594072327527;619.7352892752482;127.69569320822876
766.6153957396746;247.8513893932104;;;;;593.3469125600823;359.0725474403197;778.5991017905773;224.7041134259248;618.9381383087734;128.30952185514616
766.5313905073693;246.85726112275535;;;;;592.5506669271272;358.47649469320527;778.5311172058833;223.69912391305797;618.1579552966251;128.9343674075059
766.4475843807481;245.86548909349813;;;;;591.7499232480768;357.88403830634445;778.4635685120776;222.70057800462519;617.3861906111588;129.57772107224093
766.3639810049916;244.87611644295697;;;;;590.93518255651;357.2878180379319;778.3964623270655;221.70857353053316;616.6424087719557;130.22341699957028
766.2783329515563;243.86254682481632;;;;;590.1285517382494;356.70359738798413;778.328527847475;220.70432470180458;615.8904933231773;130.90394224295025
766.1951517404518;242.87817012278765;;;;;589.3185854461044;356.1226144477168;778.2610669418817;219.7070765321646;615.1662481415991;131.58802604734979
766.1099449526519;241.8698224965483;;;;;588.5000364226471;355.5408605598085;778.1940866173827;218.71693260478787;614.4515079317978;132.2838257427123
766.0272008836586;240.8906189881307;;;;;587.6860248368175;354.9673759498263;778.1263440331486;217.71552049002275;613.7451848311554;132.9863733653525
765.9424507437494;239.88767538929932;;;;;586.8704093795677;354.3975192848228;778.0591150214968;216.72170031777932;613.038432568452;133.70403806242683
765.8579378433407;238.88753931195157;;;;;586.0454621165991;353.82572604566815;777.9911766201184;215.71739351479346;612.3499212295441;134.4171680287516
765.7736661312287;237.89025748662465;;;;;585.2130717814434;353.2532054714559;777.9237865076038;214.72119185153497;611.6615849985798;135.14380032041876
765.6896395562088;236.89587664385573;;;;;584.3981322392356;352.69678934075733;777.8569525146173;213.73321108564733;610.982878535412;135.87357341573627
765.6058620670775;235.904443514182;;;;;583.5572388547007;352.12670760169533;777.7894828307495;212.7358331502105;610.304898195947;136.61568990378547
765.5212403109191;234.9030192244787;;;;;582.7389590293169;351.57573454672576;777.7214172671675;211.72964655812757;609.6370604000898;137.35948394636782
765.4368823987897;233.90471729752608;;;;;581.8970061892178;351.0125439563179;777.653974693855;210.73266938742245;608.9704627153081;138.1145207357919
765.3527924374188;232.90958633286564;;;;;581.06983497494;350.4627665041677;777.587163827171;209.74503048861516;608.3144695728935;138.8698548339758
765.2689745335355;231.9176749300389;;;;;580.2338134791898;349.91051634844814;777.5186833506126;208.73271040036025;607.6692689337357;139.62468700960545
765.1843496709007;230.9162138779102;;;;;579.4033011561587;349.3651702272715;777.4520417363225;207.74757349346282;607.0259829093892;140.38908502857666
765.1000124609769;229.91815694340875;;;;;578.5661943107843;348.818665598886;777.3838195234758;206.7390712165993;606.384855241601;141.16269740752796
765.0159671725828;228.9235546442619;;;;;577.7232892254833;348.2714784155854;777.3163369112659;205.7415021665397;605.7551080087053;141.93409196476335
764.9322180745372;227.93245749819704;;;;;576.8899133478117;347.7334327482578;777.248498262029;204.73866996042852;605.1279292730605;142.71376465813486
764.8477015506226;226.9322785398308;;;;;576.0381251573563;347.1864346465874;777.1814452634288;203.74745172025223;604.5124514707275;143.49007267566492
764.7634976744594;225.9357994934835;;;;;575.1980902720243;346.6497958905026;777.114109117953;202.75204783061008;603.8910654797263;144.28518485742097
764.6785510743503;224.93053096043877;;;;;574.3560684201839;346.1146014256451;777.0465411245823;201.75321662425995;603.2817516138889;145.07605719556864
764.5949898973182;223.9416576948048;;;;;573.5128471226744;345.5812841346588;776.978794336319;200.75174236297607;602.6758347429558;145.87367305255594
764.5107032283524;222.9441988682288;;;;;572.6692114660691;345.05026966947025;776.9119605720043;199.76376497745514;602.0735385855544;146.67770981899787
764.4267554799499;221.950750869359;;;;;571.8095750562679;344.5117460490043;776.8440075774606;198.7592424494178;601.4837315618742;147.4760617722346
764.3421083984431;220.94902687636204;;;;;570.9671592240629;343.9864485842014;776.7770522152205;197.769467529346;600.8892874310555;148.29189112763737
764.2588566890045;219.96381588836084;;;;;570.1266669256147;343.46468973454927;776.7091256355052;196.76533548138104;600.3076532216638;149.10123807706074
764.173889861907;218.95830798664434;;;;;569.2615377932972;342.93097473679074;776.6422872298208;195.7772894843074;599.7303983641552;149.91557694858906
764.089298650058;217.9572451620611;;;;;568.3922421870316;342.4593456938952;776.5746352510732;194.7772167549956;599.1577369905488;150.73459895703178
764.0050880132723;216.96068610967149;;;;;567.4754510724014;342.04822775461673;776.5062867382157;193.76684743449368;598.5898832328628;151.5579953171984
763.9212629113645;215.96868952453588;;;;;566.545828077485;341.6985805552721;776.4392094234836;192.77526973845306;598.0270512231165;152.38545724389843
763.8378283041496;214.98131410171464;;;;;565.588146496548;341.39342962616223;776.3716119808305;191.77600319488556;597.4694550933284;153.2166759519413
763.7527687883065;213.97470930995854;;;;;564.6236595514882;341.13165550939743;776.3036246571573;190.77097319276072;596.9173089755172;154.0513426561366
763.668129584336;212.97307854069783;;;;;563.6523138460207;340.9063519498825;776.2371140511605;189.78777293019812;596.3708270017019;154.88914857129376
763.5839160238903;211.97648488935528;;;;;562.6727086057382;340.7122433177024;776.1687209452575;188.77674440815463;595.830223303901;155.72978491222227
763.5001334386205;210.98499145135366;;;;;561.6830829701813;340.5454139697315;776.1020110826721;187.79059861341375;595.2957120141334;156.57294289373164
763.4167871601788;209.99866132211577;;;;;560.6927416199628;340.4044335441998;776.0338036852772;186.7823153475765;594.7675072644179;157.41831373063135
763.3319140268372;208.99426220385112;;;;;559.6912158453017;340.2855316799879;775.9667288947213;185.7907749654455;594.2458231867731;158.2655886377309
763.2475095343642;207.99540903937242;;;;;558.7108851888769;340.1901341685649;775.8986253350076;184.78402669141724;593.7233524515807;159.1269525703493
763.1635794043832;207.0021695390751;;;;;557.6985162193424;340.11176924586;775.8320033550262;183.79918003082275;593.2080397780668;159.98963644374038
763.0801293585174;206.01461141335466;;;;;556.7147974526256;340.054093058179;775.7648696321512;182.80676847527866;592.7074164288392;160.8407949320927
762.9952415436436;205.0100385520281;;;;;555.7061959797645;340.01315821757504;775.6962411725299;181.79226081131128;592.1997834905833;161.71767357530075
762.9108685230254;204.0115578293573;;;;;554.7086613818537;339.99072779901326;775.6292515565292;180.80197953130119;591.7072873138678;162.58238161469995
762.8270164268246;203.01924179043039;;;;;553.7172635112009;339.98736674111785;775.5616913613703;179.80326360286563;591.2228440733393;163.44711915733188
762.7427475620053;202.0219936603193;;;;;552.7188873123378;340;775.4942026214039;178.80560396857982;590.7398384719627;164.32408802676713
762.6590241398662;201.0312003660947;;;;;551.7152938784857;340;775.4264068603516;177.80340576171875;590.2655847540404;165.20041839251098
762.5749211480442;200.03591519747107;;;;;550.7063453983574;340;775.3592989535582;176.8113758352083;589.7871574805476;166.10076587952244
762.4895392302493;199.02549506129088;;;;;549.7038322687149;340;775.2921682097949;175.81900831870735;589.3313751250103;166.97476627699098
762.4065973234538;198.04395031594322;;;;;548.7062564899679;340;775.2244127462618;174.81740581430495;588.8724413165719;167.87200435754224
762.32241599901;197.04773814942155;;;;;547.7011216492683;340;775.1570638516569;173.8218134592753;588.4237692678624;168.76712111114466
762.2370422984098;196.03741525653805;;;;;546.7023910780081;340;775.0886984323151;172.81119421683252;587.9856131653125;169.65974999287027
762.1532183640048;195.0454324877732;;;;;545.7135591357946;340;775.0214669550769;171.817337596789;587.5523683118955;170.56186060633698
762.0682581515667;194.04000286474883;;;;;544.7054291093191;340;774.9394128760241;170.8210476725149;587.1304597643018;171.46065493228647
761.9848626483122;193.05309020301183;;;;;543.7128246936591;340;774.8481163328529;169.82776906797767;586.7146135833341;172.36798507074207
761.9003888436359;192.05341678937884;;;;;542.7081385032448;340;774.7540950219893;168.82897357653974;586.3002270531788;173.29546389690717
761.8166263403596;191.06216100416032;;;;;541.7114897919528;340;774.6596874400967;167.84561822894378;585.9041973871873;174.2059770198647
761.7318607349208;190.0590343843466;;;;;540.7158772626753;340;774.5614407010087;166.84017737420686;585.5112460776346;175.13541232830647
761.6478531373104;189.0648781225791;;;;;539.7116825221565;340;774.463274746716;165.8518983090222;585.1372495282427;176.0470197484718
761.564612013994;188.0797924120523;;;;;538.702487237053;340;774.3634465522766;164.86222961616517;584.7680348312016;176.97621525342936
761.4787964477728;187.06424042696017;;;;;537.707749728957;340;774.2610967469681;163.8625138931855;584.4050772203598;177.9220159113909
761.3954877089668;186.0783545463987;;;;;536.715640930488;340;774.1574534779879;162.86467567320966;584.058388551427;178.86000618439343
761.3113628387199;185.0828104657997;;;;;535.7122773677111;340;774.0536612274507;161.87928398759797;583.7142213766857;179.79720482236752
761.2264821633236;184.07832209392933;;;;;534.7166629324674;340;773.9474884057875;160.88501220768063;583.3548094897471;180.7276122959683
761.1425139205752;183.08463156244744;;;;;533.7138330600806;340;773.8394705970975;159.8871264550633;582.9788022805577;181.65222907496383
761.0578803046515;182.0830669228185;;;;;532.7052768191329;340;773.7301197281864;158.8904491087897;582.5859983286213;182.56989635939516
760.9742157777308;181.09297060186594;;;;;531.7110493573387;340;773.6199247541789;157.89938503578355;582.1762281665331;183.47946646665505
760.8899804515553;180.09611937219762;;;;;530.7147101124683;340;773.5074111912347;156.90083184396443;581.7493564174933;184.37980486871675
760.805242485385;179.09331983889206;;;;;529.7175840294403;340;773.3948331592903;155.9148444060932;581.2969761127872;185.28601592222384
760.7215833928323;178.10328782891946;;;;;528.7012290577077;340;773.2784769617623;154.90922023858485;580.8354807824699;186.16404187214067
760.6375240776803;177.10851953539094;;;;;527.7059884164482;340;773.1626527760783;153.92145102118388;580.348082053122;187.04472812174942
760.553138105035;176.10988553683637;;;;;526.7137009047697;340;773.0455708335467;152.93609881163067;579.8431301137056;187.91078917361028
760.4685015124619;175.10828567117233;;;;;525.7047754644918;340;772.9251843870251;151.9364290123662;579.3207146260503;188.76118896060856
760.3851194101444;174.12153159777517;;;;;524.7004445949897;340;772.8038412098365;150.94238874498794;578.7809750177003;189.5949195098877
760.3001971318699;173.11655089231863;;;;;523.701826665249;340;772.6817457959942;149.9556887683714;578.2149090783558;190.42412012628972
760.2166479222942;172.12781925103627;;;;;522.7100033134952;340;772.5566628862375;148.95864895004135;577.631713783185;191.23369171325731
760.1317727354785;171.1233958317057;;;;;521.704000723525;340;772.4311077754885;147.9716664480067;577.0222892319407;192.03479743137345
760.0483974296112;170.13672218833744;;;;;520.706260040799;340;772.302726800416;146.97656797022952;576.3962526116943;192.81346702575684
759.9639240171855;169.13705341664536;;;;;519.7177844966172;340;772.171543645195;145.97425963502565;575.7540941408923;193.56889150020658
759.8798046847904;168.1415748716675;;;;;518.7166503720255;340;772.0402352488036;144.98547910832878;575.0866607937575;194.31080403879656
759.7948834674899;167.136606721906;;;;;517.7029601656504;340;771.90627856695;143.99149347991997;574.3943720019556;195.03693594512185
759.7105710612341;166.13884331706868;;;;;516.7002753773199;340;771.7724531608712;143.0131604622929;573.6777982232062;195.7450851167552
759.6269739860733;165.14954522855493;;;;;515.7095182251446;340;771.6333187167409;142.01138777706927;572.947562246534;196.42421205304709
759.5430345535278;164.15619564056396;;;;;514.7075943202203;340;771.4944619766632;141.02706369681493;572.1947433567283;197.08224100725346
759.4589579684267;163.1612229723301;;;;;513.7188399472616;340;771.3531467031708;140.04098800655376;571.4203892099845;197.7172313207197
759.3749589984327;162.1671688108363;;;;;512.719612123979;340;771.209393901906;139.05396434827662;570.6257428482726;198.32735120725772
759.2901924045595;161.16403049376868;;;;;511.70999378035776;340;771.0632245785114;138.06679636397433;569.8122557758985;198.91089021619263
759.2060333260356;160.16808158820322;;;;;510.715066075325;340;770.9116030075174;137.06016736613242;568.9816013713632;199.46627201497466
759.1227312180672;159.18227417779053;;;;;509.71040446613915;340;770.7606154161032;136.0751598798214;568.1356886345161;199.9920674913563
759.0376708603559;158.17565942326308;;;;;508.708824229116;340;770.6072747481733;135.09243539431475;567.2766762690068;200.48700817513466
758.9542417834127;157.1883494463582;;;;;507.71075573780115;340;770.4516020093697;134.11279755160328;566.3877777020418;200.9598072348046
758.8701202435891;156.192844778398;;;;;506.71661931324206;340;770.2903701297994;133.11718292057844;565.4914570991367;201.3978811545091
758.7852000656972;155.18788892912698;;;;;505.7006638457824;340;770.1267542113891;132.12647283727733;564.5722922950115;201.80853637342483
758.7004080135375;154.1844493355602;;;;;504.70220252593936;340;769.9607765722657;131.14152115722658;563.6531585329913;202.18166951870919
758.6167500277516;153.194430423202;;;;;503.7086649352444;340;769.7924595305559;130.16318173595283;562.7203764432431;202.52338624254241
758.5326767781112;152.19949722722095;;;;;502.7070315568294;340;769.618389240883;129.17297298148904;561.7628714349048;202.83668004698464
758.4489619431552;151.20880555477925;;;;;501.71088061195405;340;769.4419319407132;128.1914380906625;560.8060067375762;203.11286487774925
758.364125579737;150.2048415763188;;;;;500.7069710490209;340;769.2595815626318;127.20052710305387;559.8266127324932;203.35816693760972
758.2798904087394;149.20799218304455;;;;;499.7090852242562;340;769.074799375;126.22053593749999;558.854066704738;203.56483830213693
758.1960530101787;148.21585007780232;;;;;498.7037668807898;340;768.8876104826754;125.25242506534403;557.8752821586525;203.7358241652227
758.1084656715393;147.20773667907713;;;;;497.7049965810438;340;768.6907015968687;124.26068326859291;556.8772454584182;203.8715222769335
757.9628841206431;146.23169891095162;;;;;496.71312820121454;340;768.491252502575;123.28386459498407;555.8815728268187;203.96670100305835
757.7528746601893;145.24825102086737;;;;;495.714392757372;340;768.2855277797221;122.3054093996044;554.8782697545029;204.01891194042935
757.486497984617;144.28611794968265;;;;;494.7088440820815;340;768.0734158133741;121.32739100088625;553.8740318532562;204.01902861595153
757.1600146889687;143.34399991722105;;;;;493.71084055164573;340;767.8548057338223;120.35202656527981;552.8937773028433;204
756.7620620848611;142.41549505916475;;;;;492.70631827688163;340;767.6295875665621;119.3816828451622;551.8760785654825;204
756.2952575954841;141.53313367180152;;;;;491.7098168473781;340;767.3936968585922;118.40278239901187;550.8832076183281;204
755.7544910414144;140.70824632657173;;;;;490.7070811296764;340;767.1508839944702;117.43503324476865;549.8836091756797;204
755.1075894907117;139.92500093195918;;;;;489.71282650656025;340;766.8969875489464;116.46626120542017;548.8873444311637;204
754.380859375;139.24401749999998;;;;;488.7126122712668;340;766.6317521373027;115.5012281146206;547.890828403583;204
753.5627050012117;138.67104533040538;;;;;487.7064857167856;340;766.3549216948421;114.54513113846573;546.8848364255063;204
752.6684123650193;138.22941496756553;;;;;486.70941862949303;340;766.0620299075646;113.59031715046449;545.8889350043637;204
751.7214486571029;137.930777135371;;;;;485.70670298545184;340;765.7483949042194;112.63249672600311;544.8744133579555;204
750.7332411879906;137.77128472718104;;;;;484.71347453015636;340;765.4177498040352;111.69502324780902;543.8743912457485;204
749.7292420956445;137.7415152199495;;;;;483.7148520118281;340;765.056526818761;110.75562843489423;542.8748906664348;204
748.7441642253856;137.80911929626842;;;;;482.71087867207524;340;764.7014553678895;109.83029180599212;541.8833147745396;204
747.7458573064087;137.97086118811293;;;;;481.71692927390905;340;764.3589821887138;108.88486288533129;540.8789221871665;204
746.782262502236;138.22145653778867;;;;;480.70246345620717;340;763.9981941223145;107.94284757232666;539.879567666834;204
745.8385334976083;138.5628777214561;;;;;479.71375181286885;340;763.6175241971359;107.0326985031312;538.8752552332437;204
744.9380722328956;138.98363492893876;;;;;478.70460636141655;340;763.1940037333986;106.11776286619465;537.884399784054;204
744.0685578660788;139.4849594856335;;;;;477.70611767459417;340;762.7408537658858;105.23961416995704;536.879993387807;204
743.2511574966923;140.04877155437572;;;;;476.71855070576885;340;762.2347782332483;104.3645367916859;535.8797215641852;204
742.4632169663812;140.68536629803657;;;;;475.71059303928223;340;761.6866016202393;103.52342624978132;534.8863505978109;204
741.7391028364648;141.35970074864795;;;;;474.71378146025546;340;761.099721961391;102.7271957959646;533.8856492292051;204
741.0514166097746;142.0891572699572;;;;;473.7124406842013;340;760.4560146460749;101.95914907628136;532.8790152737182;204
740.4074474162438;142.8624557419698;;;;;472.70660832011043;340;759.7619450594857;101.23620481034494;531.8854195892357;204
739.8215617201233;143.65565485008239;;;;;471.71239286180213;340;759.0272630963266;100.57281163754033;530.8892714795514;204
739.2687346164535;144.50198647830442;;;;;470.7138995447794;340;758.2263873727966;99.952357488181;529.891816113458;204
738.7756395839716;145.37114697520613;;;;;469.7111642154053;340;757.3981389359338;99.40832833230098;528.8756174097077;204
738.2863858271145;146.2314729479009;;;;;468.7042227200429;340;756.5265635830341;98.92927705225586;527.8788054709913;204
737.7626681931174;147.09893634816615;;;;;467.7094520612154;340;755.6138518889833;98.51777807601273;526.8842023456824;204
737.2513615649284;147.94585669580746;;;;;466.71067866399864;340;754.6624540655587;98.17554088149151;525.8929036185522;204
736.7279273327639;148.81287655606454;;;;;465.7079366680796;340;753.7025524686709;97.90998445903487;524.8860797014449;204
736.2205423903157;149.6533220036325;;;;;464.7177946448369;340;752.7273699523154;97.71362899495577;523.8840636424561;204
