"project";"AuthorTime";"CommitterTime";"AuthorTimeUnixEpochMilliSecs";"CommitterTimeUnixEpochMilliSecs";"MinutesSincePreviousCommit";"AuthorNominalLabel";"CommitterNominalLabel";"IsInitialCommit";"IsMergeCommit";"NumberOfParentCommits";"ParentCommitSHA1s";"NumberOfFilesAdded";"NumberOfFilesAddedNet";"NumberOfLinesAddedByAddedFiles";"NumberOfLinesAddedByAddedFilesNet";"NumberOfFilesDeleted";"NumberOfFilesDeletedNet";"NumberOfLinesDeletedByDeletedFiles";"NumberOfLinesDeletedByDeletedFilesNet";"NumberOfFilesModified";"NumberOfFilesModifiedNet";"NumberOfFilesRenamed";"NumberOfFilesRenamedNet";"NumberOfLinesAddedByModifiedFiles";"NumberOfLinesAddedByModifiedFilesNet";"NumberOfLinesDeletedByModifiedFiles";"NumberOfLinesDeletedByModifiedFilesNet";"NumberOfLinesAddedByRenamedFiles";"NumberOfLinesAddedByRenamedFilesNet";"NumberOfLinesDeletedByRenamedFiles";"NumberOfLinesDeletedByRenamedFilesNet";"Density";"AffectedFilesRatioNet";"KW_add";"KW_allow";"KW_bug";"KW_chang";"KW_error";"KW_fail";"KW_fix";"KW_implement";"KW_improv";"KW_issu";"KW_method";"KW_new";"KW_npe";"KW_refactor";"KW_remov";"KW_report";"KW_set";"KW_support";"KW_test";"KW_use";"label";"prob_a";"prob_c";"prob_p"
"project_7";"2020-05-27 12:05:07";"2020-05-27 12:05:07";1590582487000;1590582487000;0.9;"L256c72702e15bc7";"L256c72702e15bc7";0;1;2;"947493de3ac684e404d7c37e1a53786f84a455d3,2f7ecc0e2576bbf22e2f001e1d294ef092eb78a4";0;0;0;0;0;0;0;0;4;4;0;0;287;242;35;33;0;0;0;0;0.85404;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0407644054865493;0.111453585267451;0.847782009246
"project_7";"2020-05-27 12:05:54";"2020-05-27 12:05:54";1590582834000;1590582834000;5.7833;"L5f6e3afe469ffee";"L5f6e3afe469ffee";0;0;1;"5900101e9549b8473fb020fe68aa8622d0cab225";0;0;0;0;0;0;0;0;1;1;0;0;2;2;2;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00106836297508912;0.996890471639909;0.00204116538500165
"project_7";"2020-05-27 12:05:16";"2020-05-27 12:05:16";1590584116000;1590584116000;307.55;"Le4104c97cda6147";"Le4104c97cda6147";0;0;1;"0be0969fcf07868601e07129cf8602df03e5045a";0;0;0;0;0;0;0;0;4;4;0;0;81;54;72;65;0;0;0;0;0.77778;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.127971915116681;0.103062723850833;0.768965361032486
"project_7";"2020-05-27 13:05:02";"2020-05-27 13:05:02";1590584582000;1590584582000;7.7667;"Le4104c97cda6147";"Le4104c97cda6147";0;1;2;"609126cb19ab3145203f9c0cd51ddedc37179ae2,9f8ab8ccc6feca29e7ffd9c0d1403306fd6ada5e";21;21;126;105;0;0;0;0;15;15;0;0;441;393;219;204;0;0;0;0;0.89313;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.954144855620566;0.0380045332418329;0.00785061113760109
"project_7";"2020-05-27 13:05:05";"2020-05-27 13:05:05";1590584585000;1590584585000;29.1833;"L256c72702e15bc7";"L256c72702e15bc7";0;0;1;"9f8ab8ccc6feca29e7ffd9c0d1403306fd6ada5e";0;0;0;0;0;0;0;0;3;3;0;0;10;8;16;7;0;0;0;0;0.57692;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0237384673440588;0.184603330009423;0.791658202646518
"project_7";"2020-05-27 13:05:55";"2020-05-27 13:05:55";1590584695000;1590584695000;1.8333;"L256c72702e15bc7";"L256c72702e15bc7";0;1;2;"f49916cc53f036ae07edd420715b5660eaa0511d,e649306e179b66b4ab66aaf129e43dba9f063fe1";0;0;0;0;0;0;0;0;4;4;0;0;107;80;232;192;0;0;0;0;0.80236;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0107521080625737;0.978019624066957;0.0112282678704689
"project_7";"2020-05-27 13:05:54";"2020-05-27 13:05:54";1590585114000;1590585114000;6.9833;"L256c72702e15bc7";"L256c72702e15bc7";0;0;1;"31c57ef479fa452b4c62cb1a401f3b95f008b72b";0;0;0;0;0;0;0;0;1;1;0;0;160;127;26;26;0;0;0;0;0.82258;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00810446336455544;0.974391585328086;0.0175039513073591
"project_7";"2020-05-27 13:05:01";"2020-05-27 13:05:01";1590585601000;1590585601000;8.1167;"L36cc8e20be564d5";"L36cc8e20be564d5";0;0;1;"8ef617c06edbdcd531d8577298af6ac49f7c2f8e";0;0;0;0;0;0;0;0;2;2;0;0;15;14;53;36;0;0;0;0;0.73529;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00140034526179309;0.00142939848811719;0.99717025625009
"project_7";"2020-05-27 13:05:05";"2020-05-27 13:05:05";1590585725000;1590585725000;19.05;"Le4104c97cda6147";"Le4104c97cda6147";0;0;1;"e649306e179b66b4ab66aaf129e43dba9f063fe1";0;0;0;0;0;0;0;0;1;1;0;0;23;16;0;0;0;0;0;0;0.69565;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0128894256702753;0.983296717335581;0.00381385699414371
"project_7";"2020-05-27 13:05:17";"2020-05-27 13:05:17";1590585737000;1590585737000;0.2;"Le4104c97cda6147";"Le4104c97cda6147";0;1;2;"1a71cbcf52ba8c14601e375accb0424371f970df,dcacbd24e01e3f33d29d398771bf7831a7f1287e";0;0;0;0;0;0;0;0;4;4;0;0;172;143;82;63;0;0;0;0;0.81102;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.605591741186798;0.159764996409697;0.234643262403505
"project_7";"2020-05-27 14:05:33";"2020-05-27 14:05:33";1590588453000;1590588453000;45.2667;"L5f6e3afe469ffee";"L5f6e3afe469ffee";0;0;1;"7ee88482fa63f81c75d4050d0b55d265028a8c8c";0;0;0;0;0;0;0;0;2;2;0;0;16;13;4;4;0;0;0;0;0.85;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00218831019913432;0.994291675207345;0.00352001459352036
"project_7";"2020-05-27 14:05:08";"2020-05-27 14:05:08";1590588608000;1590588608000;58.2333;"L256c72702e15bc7";"L256c72702e15bc7";0;0;1;"8ef617c06edbdcd531d8577298af6ac49f7c2f8e";0;0;0;0;0;0;0;0;4;4;0;0;50;25;9;9;0;0;0;0;0.57627;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0203778139621612;0.0421290145053947;0.937493171532444
"project_7";"2020-05-27 14:05:40";"2020-05-27 14:05:40";1590588640000;1590588640000;0.5333;"L256c72702e15bc7";"L256c72702e15bc7";0;1;2;"3ce212351754e89ac8afcca527efe76eb034e283,4e70e3907980ea181e55ebb6c479f82f1a9c6f9b";0;0;0;0;0;0;0;0;4;4;0;0;54;43;57;40;0;0;0;0;0.74775;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00311003466708098;0.00143033852543907;0.99545962680748
"project_7";"2020-05-27 14:05:57";"2020-05-27 14:05:57";1590589857000;1590589857000;20.2833;"L5f6e3afe469ffee";"L5f6e3afe469ffee";0;0;1;"827ef301fd5ed592a860f00cbb93fc55711feaa3";0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.026834390193301;0.273589804429926;0.699575805376773
"project_7";"2020-05-27 14:05:37";"2020-05-27 14:05:37";1590590137000;1590590137000;4.6667;"L36cc8e20be564d5";"L36cc8e20be564d5";0;0;1;"aa5975b59e1923934af084d3592743184934a5b9";0;0;0;0;1;1;100;86;1;1;0;0;3;2;3;2;0;0;0;0;0.84906;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00407469192570366;0.986482926183251;0.00944238189104573
"project_7";"2020-05-27 14:05:54";"2020-05-27 14:05:54";1590590454000;1590590454000;30.2333;"L256c72702e15bc7";"L256c72702e15bc7";0;0;1;"827ef301fd5ed592a860f00cbb93fc55711feaa3";0;0;0;0;0;0;0;0;2;2;0;0;18;7;38;13;0;0;0;0;0.35714;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0185289006789114;0.51404896011324;0.467422139207848
"project_7";"2020-05-27 14:05:06";"2020-05-27 14:05:06";1590590466000;1590590466000;0.2;"L256c72702e15bc7";"L256c72702e15bc7";0;1;2;"4c56c41bb482977665d205a2ccf3df565de53a57,aa5975b59e1923934af084d3592743184934a5b9";0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.026834390193301;0.273589804429926;0.699575805376773
"project_7";"2020-05-27 14:05:35";"2020-05-27 14:05:35";1590590495000;1590590495000;0.4833;"L256c72702e15bc7";"L256c72702e15bc7";0;1;2;"c9ea9d1a89c91b6d256c731432b9e9637879c381,b20d65375c04107523ddad27873388b3acafbb71";0;0;0;0;1;1;100;86;1;1;0;0;3;2;3;2;0;0;0;0;0.84906;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0176697872482923;0.724803394125753;0.257526818625954
"project_7";"2020-05-27 15:05:07";"2020-05-27 15:05:07";1590591847000;1590591847000;22.5333;"L36cc8e20be564d5";"L36cc8e20be564d5";0;0;1;"b3445281938a365367eee4ef948ddb249ed192db";0;0;0;0;0;0;0;0;1;1;0;0;1;1;8;6;0;0;0;0;0.77778;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0129439817986937;0.948548796654604;0.0385072215467019
"project_7";"2020-05-28 08:05:57";"2020-05-28 08:05:57";1590655557000;1590655557000;1061.8333;"L36cc8e20be564d5";"L36cc8e20be564d5";0;0;1;"04d1fe708fce45286228570d165a9647c57c0b6c";0;0;0;0;0;0;0;0;2;2;0;0;2;2;2;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.000998763865339259;0.000803509887294152;0.998197726247367
"project_7";"2020-06-03 20:06:05";"2020-06-03 20:06:05";1591215305000;1591215305000;9329.1333;"L5f6e3afe469ffee";"L5f6e3afe469ffee";0;0;1;"d2b83462d22e029369b85eacd231f324e37bd21f";0;0;0;0;0;0;0;0;2;2;0;0;40;36;20;18;0;0;0;0;0.9;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"a";0.484548631985813;0.143705840056053;0.371745527958134
"project_7";"2020-06-04 05:06:41";"2020-06-04 05:06:41";1591247321000;1591247321000;46609.9167;"L36cc8e20be564d5";"L36cc8e20be564d5";0;0;1;"b323292bc778608eee7a1fed189f7ff809877fe2";44;44;634;454;1;1;100;86;30;29;0;0;2611;2114;684;613;0;0;0;0;0.81087;0.98667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.205167152341762;0.00703518017936342;0.787797667478875
"project_7";"2020-06-04 06:06:30";"2020-06-04 06:06:30";1591250550000;1591250550000;53.8167;"L36cc8e20be564d5";"L36cc8e20be564d5";0;0;1;"75508baf13ece3e1748bbd94699394595796897d";0;0;0;0;0;0;0;0;3;3;0;0;112;110;111;108;0;0;0;0;0.97758;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0010879299425687;0.997353467731323;0.00155860232610786
"project_8";"2019-04-04 09:04:35";"2019-04-04 09:04:35";1554368915000;1554368915000;43001.0167;"L9597a1190d25109";"L9597a1190d25109";0;0;1;"8d7dbf5cd524a302a9583a65e23d7f6fe8032227";19;18;315492;315483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.99997;0.94737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.980301573898635;0.00450989091608306;0.0151885351852818
"project_8";"2019-04-11 11:04:16";"2019-04-11 11:04:16";1554983536000;1554983536000;10243.6833;"L5939636ef87edb0";"L5939636ef87edb0";0;0;1;"25240d3f4a2e47e4530bf7523c4b248150b28d41";5;4;467;287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.61456;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.997591701723313;0.000772696817991639;0.0016356014586957
"project_8";"2019-04-11 20:04:39";"2019-04-11 20:04:39";1555015239000;1555015239000;528.3833;"L854f6e9c78841b5";"L7d5a2b59d6b647c";0;0;1;"627cf80969a173bb9e728fe52dde9ae13470a72f";2;2;288;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.52083;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.99782443799717;0.000926831795493238;0.00124873020733682
"project_8";"2019-04-18 09:04:56";"2019-04-18 09:04:56";1555581596000;1555581596000;9439.2833;"La29d81eba12e91d";"La29d81eba12e91d";0;0;1;"8ee87ecf060115bef128efc9c4cd9d72ac6845f4";4;4;209;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42584;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.997925494036187;0.000729675907611052;0.00134483005620243
"project_8";"2019-04-18 10:04:36";"2019-04-18 10:04:36";1555584936000;1555584936000;55.6667;"La29d81eba12e91d";"La29d81eba12e91d";0;0;1;"88cfe074175a617dcd2113b57d3028b864ad402a";1;1;69;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.44928;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.997995623037283;0.000896437116322587;0.00110793984639496
"project_8";"2019-04-19 10:04:09";"2019-04-19 10:04:09";1555668669000;1555668669000;1395.55;"La29d81eba12e91d";"La29d81eba12e91d";0;0;1;"b3cf6aa889fca58357c9e9977544a712e98a619f";1;1;37;22;0;0;0;0;1;1;0;0;4;4;4;4;0;0;0;0;0.66667;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00232640969320884;0.995681951745327;0.00199163856146446
"project_8";"2019-04-22 08:04:17";"2019-04-22 08:04:17";1555923257000;1555923257000;4243.1333;"L9597a1190d25109";"L9597a1190d25109";0;0;1;"773e77aa5dffe41e9bf10e70c9bb299ca89f4c3b";1;1;213;111;1;1;24;7;6;3;0;0;152;87;5;0;0;0;0;0;0.5203;0.625;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"a";0.986833738794423;0.0102541230171846;0.00291213818839212
"project_8";"2019-04-26 09:04:27";"2019-04-26 09:04:27";1556270007000;1556270007000;5779.1667;"L5939636ef87edb0";"L5939636ef87edb0";0;0;1;"b1a901a54e33155ac5fef3b70035696974a7ba09";0;0;0;0;0;0;0;0;1;1;0;0;55;39;8;4;0;0;0;0;0.68254;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00140282898398771;0.996094720474605;0.00250245054140764
"project_8";"2019-05-03 22:05:12";"2019-05-03 22:05:12";1556923572000;1556923572000;10892.75;"L854f6e9c78841b5";"L7d5a2b59d6b647c";0;0;1;"fdb3b2f7d0a16d2cf17507e7d733992d981aaeaf";1;1;329;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.58967;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.889000904881303;0.104722927367748;0.0062761677509491
"project_8";"2019-05-06 15:05:09";"2019-05-06 15:05:09";1557157449000;1557157449000;3897.95;"L9597a1190d25109";"L9597a1190d25109";0;0;1;"cbd6adb3a7f15b8f5f6d6437b6f1ca5e0861f429";5;2;82;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.71951;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;"p";0.00303698803266904;0.000712612029794643;0.996250399937536
"project_8";"2019-05-07 12:05:59";"2019-05-07 12:05:59";1557232559000;1557232559000;1251.8333;"L5939636ef87edb0";"L5939636ef87edb0";0;0;1;"0cc85c2df3265a26d73ff899dbf583558fd17e9d";0;0;0;0;0;0;0;0;2;2;0;0;56;39;10;8;0;0;0;0;0.71212;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0125270381761237;0.127128340686337;0.860344621137539
"project_8";"2019-05-09 07:05:39";"2019-05-09 07:05:39";1557386439000;1557386439000;2564.6667;"La29d81eba12e91d";"La29d81eba12e91d";0;0;1;"1113d101cd6e38ef95ca3d079378c8cfedbf4b43";1;1;49;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.77551;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"p";0.0019221457210346;0.000697091717506499;0.997380762561459
"project_8";"2019-05-09 07:05:27";"2019-05-09 07:05:27";1557386487000;1557386487000;0.8;"La29d81eba12e91d";"La29d81eba12e91d";0;0;1;"b8f9ade076d4f87e6339e9fc5e5313ba96a93e6b";1;1;41;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.73171;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"p";0.00183171314917315;0.000777554520740012;0.997390732330087
"project_8";"2019-05-09 08:05:47";"2019-05-09 08:05:47";1557392207000;1557392207000;95.3333;"La29d81eba12e91d";"La29d81eba12e91d";0;0;1;"f205348df5558b20482360b09a484e626e8f003a";1;1;227;178;0;0;0;0;1;1;0;0;12;8;1;1;0;0;0;0;0.77917;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;"p";0.00142434106313537;0.000828645269436136;0.997747013667428
"project_8";"2019-05-09 16:05:27";"2019-05-09 16:05:27";1557419487000;1557419487000;454.6667;"L5939636ef87edb0";"L5939636ef87edb0";0;0;1;"de8ed2a264445bb092460483f81a5bbc36a06610";0;0;0;0;0;0;0;0;1;1;0;0;11;8;20;15;0;0;0;0;0.74194;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00184809485015776;0.00248590156513826;0.995666003584704
"project_8";"2019-05-10 00:05:01";"2019-05-10 00:05:01";1557446701000;1557446701000;453.5667;"L854f6e9c78841b5";"L7d5a2b59d6b647c";0;0;1;"1db49a97dad6fdb0254ab97384465f5b5f8f2873";2;0;0;0;0;0;0;0;6;6;0;0;338;245;128;110;0;0;0;0;0.7618;0.75;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;"p";0.00170908712922201;0.00126252468068072;0.997028388190097
"project_8";"2019-05-10 11:05:09";"2019-05-10 11:05:09";1557486849000;1557486849000;669.1333;"L5939636ef87edb0";"L5939636ef87edb0";0;0;1;"7cafefe1d43999d3eda0cf5ba4ef7109d719a8e4";0;0;0;0;0;0;0;0;2;2;0;0;27;12;15;6;0;0;0;0;0.42857;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00778194482746069;0.0326015899138017;0.959616465258737
"project_8";"2019-05-13 23:05:32";"2019-05-14 00:05:43";1557788672000;1557792223000;5089.5667;"L854f6e9c78841b5";"L7d5a2b59d6b647c";0;0;1;"53dcc7b9a4fbf94891e118f7889160d2f9b5e423";0;0;0;0;0;0;0;0;5;5;0;0;95;82;31;29;0;0;0;0;0.88095;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;"p";0.000801501278824213;0.000557295874751276;0.998641202846425
"project_8";"2019-05-20 21:05:34";"2019-05-20 21:05:34";1558388434000;1558388434000;9936.85;"L854f6e9c78841b5";"L7d5a2b59d6b647c";0;0;1;"82a06985653e2aa3cf55c162451243d4258f1f46";0;0;0;0;0;0;0;0;7;7;0;0;972;542;371;286;0;0;0;0;0.61653;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0101196247980607;0.978582161970826;0.011298213231113
"project_8";"2019-05-21 10:05:15";"2019-05-21 10:05:15";1558432875000;1558432875000;740.6833;"L5939636ef87edb0";"L5939636ef87edb0";0;0;1;"171686083af0c893f4e92363190a7ade9b100b4f";0;0;0;0;0;0;0;0;2;2;0;0;14;12;8;6;0;0;0;0;0.81818;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00115029390751648;0.997004647466387;0.00184505862609619
"project_8";"2019-05-23 20:05:34";"2019-05-23 20:05:34";1558644154000;1558644154000;3521.3167;"L5939636ef87edb0";"L5939636ef87edb0";0;0;1;"5878e23c21bc535e0a7268175ae5dc2b486ac2ce";0;0;0;0;0;0;0;0;1;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00084133647107083;0.000661843886783777;0.998496819642145
"project_8";"2019-05-24 20:05:19";"2019-05-24 20:05:19";1558729879000;1558729879000;1428.75;"La29d81eba12e91d";"La29d81eba12e91d";0;0;1;"fe96b5c714214141b378a5d0f737c58877faf5fb";0;0;0;0;0;0;0;0;1;1;0;0;83;58;0;0;0;0;0;0;0.6988;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"p";0.00609837711887356;0.0072377807853445;0.986663842095782
"project_8";"2019-05-29 10:05:36";"2019-05-29 10:05:36";1559124216000;1559124216000;6572.2833;"L854f6e9c78841b5";"L7d5a2b59d6b647c";0;0;1;"bb5636cc64c824249cd55140f4d05f6776386fbd";0;0;0;0;0;0;0;0;4;4;0;0;37;27;22;19;0;0;0;0;0.77966;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.029540159611186;0.0639652155736365;0.906494624815178
"project_8";"2019-05-30 09:05:44";"2019-05-30 09:05:44";1559208164000;1559208164000;1399.1333;"L9597a1190d25109";"L9597a1190d25109";0;0;1;"9ebc6f0f30dcfe9b0835f5fc5613752a45d3d492";0;0;0;0;0;0;0;0;1;1;0;0;2;2;2;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00106836297508912;0.996890471639909;0.00204116538500165
"project_8";"2019-06-04 17:06:44";"2019-06-04 17:06:44";1559667884000;1559667884000;9061.1333;"L854f6e9c78841b5";"L7d5a2b59d6b647c";0;0;1;"9ebc6f0f30dcfe9b0835f5fc5613752a45d3d492";0;0;0;0;18;18;315693;315554;9;9;0;0;190;127;53;47;0;0;0;0;0.99934;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.324019307100642;0.00690707046135287;0.669073622438005
"project_8";"2019-06-04 17:06:12";"2019-06-04 17:06:12";1559667912000;1559667912000;0.4667;"L854f6e9c78841b5";"L7d5a2b59d6b647c";0;1;2;"27ba3ec6a4c5f1d72bf21ce4fb69e89bf784a101,da0ab60fd6c5023b0055468edfce7fe9a26f4707";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.000823569923681932;0.000637855812727123;0.998538574263591
"project_8";"2019-06-04 17:06:56";"2019-06-04 17:06:56";1559670356000;1559670356000;40.7333;"L854f6e9c78841b5";"L7d5a2b59d6b647c";0;0;1;"092d6028c39aade0737e8f89c965b566108f629c";0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.9977475762447;0.00149501942044084;0.000757404334859256
"project_8";"2019-06-04 19:06:19";"2019-06-04 19:06:19";1559675119000;1559675119000;79.3833;"L854f6e9c78841b5";"L7d5a2b59d6b647c";0;0;1;"a353614c0cc2ad56442b572f08b9606ce1bb4364";0;0;0;0;0;0;0;0;1;1;0;0;5;5;13;13;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.997950671407742;0.00129795424518848;0.000751374347069163
"project_8";"2019-06-04 19:06:30";"2019-06-04 19:06:30";1559676030000;1559676030000;15.1833;"L854f6e9c78841b5";"L7d5a2b59d6b647c";0;0;1;"13ca7057d48011bebe5048c444749fd55512353e";0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.9977475762447;0.00149501942044084;0.000757404334859256
"project_8";"2019-06-06 11:06:44";"2019-06-06 11:06:44";1559822144000;1559822144000;2435.2333;"L854f6e9c78841b5";"L7d5a2b59d6b647c";0;0;1;"d6da2d9360bb3970dfef5324adaf51b2e2351501";0;0;0;0;0;0;0;0;1;1;0;0;13;9;3;2;0;0;0;0;0.6875;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00315369650099022;0.994306328292016;0.00253997520699328
"project_9";"2020-03-24 21:03:55";"2020-03-24 21:03:55";1585084255000;1585084255000;36807.3333;"L3b9ecd2c8c85e1d";"L3b9ecd2c8c85e1d";0;0;1;"b819bfeb65bed285532a6ba29e5e8753f99c793b";0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00463059179549432;0.991851269415815;0.00351813878869061
"project_9";"2020-03-25 15:03:27";"2020-03-25 15:03:27";1585148967000;1585148967000;37885.8667;"L7a33c613c2cc1e2";"L7a33c613c2cc1e2";0;0;1;"b819bfeb65bed285532a6ba29e5e8753f99c793b";43;31;9649;9462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.98062;0.72093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.980156142997981;0.00366172284575936;0.0161821341562602
"project_9";"2020-03-25 15:03:53";"2020-03-25 15:03:53";1585148993000;1585148993000;0.4333;"L7a33c613c2cc1e2";"L7a33c613c2cc1e2";0;1;2;"26342eafba52cf13560d52a33162db4b21494d38,5206a5d7c993e86a14f66f80184684291da38e15";0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00463059179549432;0.991851269415815;0.00351813878869061
"project_9";"2020-04-07 14:04:10";"2020-04-07 14:04:10";1586268010000;1586268010000;18650.2833;"L7a33c613c2cc1e2";"L7a33c613c2cc1e2";0;0;1;"a47918db8bddda0484c0726b4cbc0439ee47c0d3";11;11;518;287;0;0;0;0;3;3;0;0;23;17;15;15;0;0;0;0;0.57374;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.99728186903338;0.00152358666339505;0.00119454430322499
